t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
94.15,-23.44,8.27,92.49,1.129,102.25,87.83,84.61,1.0
94.2,-24.56,8.29,92.55,1.133,102.73,88.16,84.64,1.0
94.25,-25.53,8.23,92.61,1.136,103.15,88.48,84.67,1.0
94.3,-26.34,8.11,92.65,1.139,103.51,88.79,84.72,1.0
94.35,-26.99,7.91,92.67,1.141,103.81,89.08,84.78,1.0
94.4,-27.46,7.65,92.67,1.141,104.04,89.35,85.91,1.0
94.45,-27.75,7.31,92.66,1.142,104.21,89.6,85.92,1.0
94.5,-27.86,6.9,92.62,1.141,104.32,89.83,85.95,1.0
94.55,-27.79,6.43,92.55,1.139,104.35,90.03,85.99,1.0
94.6,-27.53,5.88,92.46,1.137,104.33,90.2,86.04,1.0
94.65,-27.09,5.27,92.34,1.134,104.23,90.33,86.1,1.0
94.7,-26.46,4.6,92.19,1.131,104.07,90.43,87.25,1.0
94.75,-25.66,3.88,92.01,1.127,103.85,90.5,87.27,1.0
94.8,-24.67,3.1,91.8,1.122,103.56,90.53,87.29,1.0
94.85,-23.52,2.27,91.56,1.117,103.21,90.52,87.32,1.0
94.9,-22.21,1.41,91.29,1.111,102.8,90.48,87.37,1.0
94.95,-20.74,0.51,90.99,1.105,102.33,90.4,87.41,1.0
95.0,-19.12,-0.4,90.66,1.099,101.8,90.29,87.47,1.0
95.05,-17.37,-1.34,90.31,1.092,101.22,90.15,87.53,1.0
95.1,-15.49,-2.27,89.94,1.085,100.59,89.98,87.59,1.0
95.15,-13.5,-3.2,89.56,1.078,99.91,89.79,87.65,1.0
95.2,-11.41,-4.12,89.16,1.071,99.19,89.57,87.71,1.0
95.25,-9.23,-5.02,88.75,1.064,98.43,89.34,87.77,1.0
95.3,-6.98,-5.88,88.34,1.056,97.64,89.09,87.83,1.0
95.35,-4.67,-6.69,87.93,1.049,96.82,88.84,87.88,1.0
95.4,-2.32,-7.45,87.53,1.042,95.98,88.58,87.94,1.0
95.45,0.06,-8.15,87.14,1.035,95.12,88.33,87.98,1.0
95.5,2.45,-8.78,86.77,1.028,94.25,88.08,88.02,1.0
95.55,4.84,-9.33,86.42,1.021,93.38,87.85,88.06,1.0
95.6,7.21,-9.79,86.1,1.015,92.52,87.63,88.09,1.0
95.65,9.54,-10.16,85.82,1.009,91.66,87.44,88.11,1.0
95.7,11.82,-10.43,85.58,1.003,90.83,87.28,88.13,1.0
95.75,14.03,-10.6,85.37,0.998,90.03,87.14,88.14,1.0
95.8,16.16,-10.66,85.22,0.993,89.27,87.05,88.15,1.0
95.85,18.18,-10.63,85.11,0.988,88.56,86.99,88.15,1.0
95.9,20.09,-10.48,85.06,0.984,87.9,86.97,88.14,1.0
95.95,21.87,-10.24,85.06,0.98,87.32,86.99,88.14,1.0
96.0,23.51,-9.89,85.11,0.977,86.81,87.06,88.12,1.0
96.05,24.99,-9.45,85.22,0.974,86.39,87.17,88.11,1.0
96.1,26.3,-8.93,85.37,0.971,86.06,87.33,88.1,1.0
96.15,27.44,-8.32,85.58,0.97,85.83,87.53,88.08,1.0
96.2,28.38,-7.63,85.84,0.969,85.7,87.77,88.07,1.0
96.25,29.12,-6.89,86.14,0.968,85.68,88.05,88.05,1.0
96.3,29.65,-6.09,86.48,0.968,85.76,88.37,88.04,1.0
96.35,29.96,-5.25,86.86,0.968,85.96,88.72,88.04,1.0
96.4,30.06,-4.37,87.26,0.969,86.25,89.1,88.03,1.0
96.45,29.93,-3.49,87.69,0.971,86.64,89.5,88.04,1.0
96.5,29.57,-2.59,88.14,0.973,87.13,89.91,88.05,1.0
96.55,28.98,-1.71,88.59,0.976,87.7,90.34,88.07,1.0
96.6,28.16,-0.84,89.05,0.98,88.34,90.78,88.1,1.0
96.65,27.12,-0.0,89.5,0.984,89.05,91.22,88.13,1.0
96.7,25.85,0.79,89.95,0.988,89.81,91.65,88.18,1.0
96.75,24.35,1.52,90.37,0.993,90.62,92.07,88.23,1.0
96.8,22.65,2.2,90.77,0.999,91.46,92.47,89.27,1.0
96.85,20.74,2.8,91.14,1.005,92.31,92.85,89.29,1.0
96.9,18.63,3.32,91.47,1.011,93.18,93.2,89.31,1.0
96.95,16.34,3.75,91.76,1.018,94.04,93.52,89.36,1.0
97.0,13.87,4.1,92.01,1.026,94.89,93.81,89.41,1.0
97.05,11.25,4.36,92.21,1.034,95.72,94.05,90.45,1.0
97.1,8.48,4.52,92.35,1.042,96.53,94.26,90.46,1.0
97.15,5.59,4.59,92.45,1.05,97.3,94.43,90.49,1.0
97.2,2.58,4.57,92.5,1.059,98.02,94.55,90.53,1.0
97.25,-0.51,4.47,92.49,1.068,98.71,94.64,90.58,1.0
97.3,-3.67,4.29,92.44,1.077,99.35,94.68,90.64,1.0
97.35,-6.88,4.04,92.34,1.086,99.94,94.69,91.77,1.0
97.4,-10.11,3.73,92.19,1.095,100.48,94.66,91.78,1.0
97.45,-13.35,3.36,92.01,1.104,100.97,94.61,91.8,1.0
97.5,-16.57,2.95,91.8,1.113,101.4,94.53,91.83,1.0
97.55,-19.75,2.51,91.56,1.122,101.8,94.43,91.86,1.0
97.6,-22.87,2.06,91.29,1.131,102.14,94.32,91.9,1.0
97.65,-25.9,1.59,91.02,1.139,102.44,94.21,91.95,1.0
97.7,-28.81,1.14,90.73,1.147,102.7,94.09,92.0,1.0
97.75,-31.6,0.71,90.45,1.155,102.92,93.98,92.05,1.0
97.8,-34.23,0.31,90.18,1.162,103.1,93.88,92.1,1.0
97.85,-36.69,-0.04,89.92,1.168,103.25,93.8,92.15,1.0
97.9,-38.95,-0.34,89.68,1.174,103.37,93.75,92.2,1.0
97.95,-40.99,-0.57,89.47,1.179,103.47,93.72,92.25,1.0
98.0,-42.8,-0.73,89.3,1.184,103.54,93.73,92.3,1.0
98.05,-44.37,-0.81,89.16,1.187,103.59,93.79,92.35,1.0
98.1,-45.0,-0.8,89.07,1.19,103.62,93.88,92.4,1.0
98.15,-45.0,-0.7,89.03,1.191,103.63,94.02,92.45,1.0
98.2,-45.0,-0.51,89.03,1.192,103.62,94.2,92.51,1.0
98.25,-45.0,-0.24,89.09,1.191,103.59,94.43,92.56,1.0
98.3,-45.0,0.13,89.19,1.19,103.54,94.71,92.61,1.0
98.35,-45.0,0.58,89.35,1.187,103.47,95.03,92.67,1.0
98.4,-45.0,1.11,89.56,1.184,103.37,95.39,92.73,1.0
98.45,-45.0,1.71,89.81,1.179,103.24,95.79,93.78,1.0
98.5,-45.0,2.37,90.1,1.173,103.08,96.22,93.79,1.0
98.55,-43.95,3.08,90.43,1.166,102.87,96.67,93.81,1.0
98.6,-42.22,3.82,90.79,1.157,102.61,97.14,93.84,1.0
98.65,-40.19,4.59,91.17,1.148,102.29,97.62,93.88,1.0
98.7,-37.87,5.36,91.57,1.138,101.9,98.11,93.94,1.0
98.75,-35.29,6.13,91.98,1.126,101.44,98.58,94.97,1.0
98.8,-32.44,6.87,92.38,1.114,100.89,99.04,94.99,1.0
98.85,-29.36,7.57,92.78,1.101,100.25,99.47,95.02,1.0
98.9,-26.05,8.21,93.16,1.087,99.5,99.87,95.06,1.0
98.95,-22.55,8.79,93.52,1.072,98.64,100.22,95.12,1.0
99.0,-18.86,9.28,93.84,1.057,97.64,100.51,96.32,1.0
99.05,-15.02,9.67,94.12,1.041,96.52,100.74,96.34,1.0
99.1,-11.05,9.95,94.35,1.025,95.25,100.89,96.37,1.0
99.15,-6.98,10.1,94.52,1.008,93.82,100.97,96.42,1.0
99.2,-2.82,10.13,94.64,0.991,92.25,100.95,96.48,1.0
99.25,1.38,10.02,94.69,0.975,90.51,100.85,97.58,1.0
99.3,5.6,9.77,94.66,0.958,88.61,100.64,97.59,1.0
99.35,9.82,9.37,94.57,0.941,86.55,100.33,97.61,1.0
99.4,14.0,8.83,94.41,0.925,84.34,99.92,97.64,1.0
99.45,18.12,8.15,94.17,0.909,81.98,99.41,97.67,1.0
99.5,22.15,7.33,93.86,0.894,79.5,98.79,97.7,1.0
99.55,26.05,6.37,93.48,0.879,76.9,98.07,97.73,1.0
99.6,29.82,5.3,93.03,0.865,74.21,97.26,97.76,1.0
99.65,33.41,4.11,92.53,0.852,71.46,96.35,97.77,1.0
99.7,36.8,2.83,91.97,0.84,68.68,95.36,97.78,1.0
99.75,39.98,1.47,91.36,0.828,65.9,94.29,97.77,1.0
99.8,42.91,0.04,90.72,0.818,63.16,93.16,97.74,1.0
99.85,45.0,-1.44,90.04,0.809,60.5,91.97,97.69,1.0
99.9,45.0,-2.95,89.35,0.8,57.96,90.74,96.61,1.0
99.95,45.0,-4.47,88.64,0.793,55.56,89.48,96.58,1.0
100.0,45.0,-5.97,87.94,0.787,53.35,88.21,96.53,1.0
100.05,45.0,-7.45,87.24,0.782,51.36,86.93,95.12,1.0
100.1,45.0,-8.87,86.57,0.778,49.61,85.66,95.09,1.0
100.15,45.0,-10.22,85.92,0.775,48.12,84.42,93.9,1.0
100.2,45.0,-11.49,85.31,0.773,46.93,83.22,93.86,1.0
100.25,45.0,-12.65,84.76,0.772,46.04,82.07,92.53,1.0
100.3,45.0,-13.68,84.25,0.772,45.46,80.98,92.49,1.0
100.35,45.0,-14.58,83.82,0.773,45.22,79.98,91.07,1.0
100.4,45.0,-15.34,83.45,0.775,45.31,79.06,91.03,1.0
100.45,45.0,-15.93,83.16,0.779,45.75,78.24,89.57,1.0
100.5,45.0,-16.35,82.95,0.783,46.53,77.52,89.52,1.0
100.55,45.0,-16.6,82.82,0.788,47.64,76.92,88.07,1.0
100.6,45.0,-16.68,82.78,0.794,49.08,76.43,88.03,1.0
100.65,45.0,-16.58,82.82,0.801,50.83,76.07,86.64,1.0
100.7,42.78,-16.3,82.95,0.809,52.87,75.83,86.6,1.0
100.75,39.93,-15.86,83.16,0.818,55.17,75.71,85.32,1.0
100.8,36.86,-15.24,83.45,0.828,57.68,75.71,85.28,1.0
100.85,33.61,-14.48,83.81,0.839,60.36,75.83,84.17,1.0
100.9,30.19,-13.56,84.24,0.851,63.17,76.06,84.13,1.0
100.95,26.62,-12.52,84.73,0.863,66.05,76.39,84.08,1.0
101.0,22.94,-11.35,85.27,0.876,68.96,76.82,82.81,1.0
101.05,19.16,-10.09,85.86,0.889,71.86,77.34,82.78,1.0
101.1,15.31,-8.73,86.49,0.903,74.7,77.93,82.75,1.0
101.15,11.42,-7.31,87.14,0.917,77.46,78.59,82.7,1.0
101.2,7.51,-5.84,87.82,0.932,80.11,79.3,82.64,1.0
101.25,3.61,-4.34,88.5,0.947,82.63,80.05,82.58,1.0
101.3,-0.26,-2.83,89.19,0.961,85.02,80.82,82.52,1.0
101.35,-4.08,-1.32,89.86,0.976,87.26,81.61,82.47,1.0
101.4,-7.81,0.17,90.52,0.99,89.35,82.41,82.42,1.0
101.45,-11.44,1.61,91.15,1.004,91.28,83.2,82.38,1.0
101.5,-14.96,3.0,91.75,1.018,93.06,83.97,82.35,1.0
101.55,-18.32,4.33,92.31,1.031,94.69,84.72,82.33,1.0
101.6,-21.53,5.56,92.83,1.043,96.16,85.44,82.33,1.0
101.65,-24.56,6.71,93.29,1.055,97.47,86.12,82.34,1.0
101.7,-27.39,7.75,93.7,1.065,98.64,86.75,82.37,1.0
101.75,-30.02,8.69,94.06,1.075,99.66,87.33,82.41,1.0
101.8,-32.42,9.5,94.36,1.085,100.54,87.86,82.47,1.0
101.85,-34.59,10.2,94.59,1.093,101.28,88.34,83.69,1.0
101.9,-36.52,10.78,94.77,1.1,101.89,88.76,83.71,1.0
101.95,-38.2,11.23,94.9,1.106,102.37,89.13,83.75,1.0
102.0,-39.63,11.57,94.96,1.112,102.73,89.44,83.8,1.0
102.05,-40.79,11.79,94.98,1.116,102.98,89.7,84.96,1.0
102.1,-41.7,11.9,94.95,1.119,103.12,89.91,84.98,1.0
102.15,-42.33,11.91,94.87,1.122,103.16,90.08,85.02,1.0
102.2,-42.71,11.82,94.75,1.124,103.11,90.2,85.07,1.0
102.25,-42.82,11.65,94.61,1.124,102.98,90.29,86.14,1.0
102.3,-42.68,11.4,94.43,1.124,102.77,90.35,86.15,1.0
102.35,-42.28,11.08,94.23,1.123,102.5,90.37,86.19,1.0
102.4,-41.64,10.71,94.02,1.122,102.17,90.38,86.23,1.0
102.45,-40.76,10.29,93.8,1.12,101.79,90.37,86.28,1.0
102.5,-39.64,9.83,93.57,1.117,101.37,90.35,87.3,1.0
102.55,-38.31,9.35,93.34,1.113,100.92,90.32,87.32,1.0
102.6,-36.76,8.85,93.11,1.109,100.43,90.29,87.34,1.0
102.65,-35.01,8.34,92.9,1.105,99.93,90.25,87.37,1.0
102.7,-33.08,7.84,92.69,1.1,99.4,90.23,87.41,1.0
102.75,-30.98,7.34,92.51,1.095,98.86,90.21,87.45,1.0
102.8,-28.71,6.85,92.34,1.089,98.31,90.19,87.5,1.0
102.85,-26.3,6.39,92.18,1.083,97.74,90.19,87.55,1.0
102.9,-23.76,5.94,92.05,1.077,97.17,90.19,87.61,1.0
102.95,-21.11,5.52,91.93,1.07,96.6,90.2,87.67,1.0
103.0,-18.36,5.12,91.83,1.063,96.01,90.22,88.69,1.0
103.05,-15.52,4.74,91.75,1.056,95.41,90.25,88.7,1.0
103.1,-12.62,4.39,91.69,1.049,94.8,90.28,88.71,1.0
103.15,-9.68,4.05,91.63,1.042,94.18,90.31,88.73,1.0
103.2,-6.7,3.74,91.58,1.035,93.54,90.34,88.75,1.0
103.25,-3.7,3.43,91.54,1.027,92.88,90.36,88.77,1.0
103.3,-0.71,3.13,91.5,1.02,92.19,90.37,88.8,1.0
103.35,2.26,2.83,91.45,1.013,91.48,90.36,88.83,1.0
103.4,5.19,2.54,91.4,1.005,90.75,90.34,88.86,1.0
103.45,8.08,2.23,91.34,0.998,89.98,90.29,88.9,1.0
103.5,10.89,1.9,91.27,0.99,89.17,90.22,88.93,1.0
103.55,13.62,1.56,91.17,0.983,88.34,90.11,88.97,1.0
103.6,16.25,1.19,91.06,0.975,87.47,89.98,89.0,1.0
103.65,18.77,0.79,90.92,0.968,86.57,89.8,89.04,1.0
103.7,21.16,0.36,90.76,0.961,85.64,89.59,89.07,1.0
103.75,23.41,-0.11,90.57,0.954,84.68,89.35,89.1,1.0
103.8,25.5,-0.62,90.35,0.948,83.7,89.06,89.12,1.0
103.85,27.43,-1.16,90.11,0.942,82.7,88.73,89.14,1.0
103.9,29.18,-1.74,89.84,0.936,81.7,88.37,89.16,1.0
103.95,30.74,-2.36,89.54,0.93,80.69,87.97,89.17,1.0
104.0,32.11,-3.02,89.22,0.925,79.7,87.54,89.17,1.0
104.05,33.28,-3.71,88.88,0.92,78.74,87.08,89.16,1.0
104.1,34.23,-4.42,88.53,0.915,77.81,86.59,89.15,1.0
104.15,34.98,-5.15,88.16,0.911,76.94,86.09,89.12,1.0
104.2,35.5,-5.89,87.78,0.908,76.13,85.57,89.08,1.0
104.25,35.81,-6.64,87.39,0.905,75.4,85.04,89.04,1.0
104.3,35.89,-7.38,87.01,0.903,74.76,84.51,88.98,1.0
104.35,35.76,-8.11,86.64,0.901,74.23,83.99,87.82,1.0
104.4,35.4,-8.82,86.27,0.9,73.82,83.48,87.8,1.0
104.45,34.83,-9.5,85.93,0.899,73.55,83.0,87.77,1.0
104.5,34.05,-10.13,85.61,0.899,73.41,82.54,87.72,1.0
104.55,33.07,-10.71,85.32,0.9,73.42,82.12,86.67,1.0
104.6,31.89,-11.23,85.06,0.901,73.57,81.75,86.65,1.0
104.65,30.52,-11.67,84.84,0.903,73.88,81.42,86.61,1.0
104.7,28.97,-12.03,84.66,0.906,74.34,81.15,86.56,1.0
104.75,27.26,-12.31,84.54,0.91,74.95,80.94,85.44,1.0
104.8,25.39,-12.49,84.46,0.914,75.68,80.79,85.43,1.0
104.85,23.39,-12.56,84.43,0.918,76.54,80.72,85.39,1.0
104.9,21.26,-12.53,84.46,0.924,77.52,80.71,85.34,1.0
104.95,19.02,-12.39,84.54,0.93,78.58,80.77,85.28,1.0
105.0,16.68,-12.14,84.67,0.936,79.73,80.91,84.16,1.0
105.05,14.27,-11.78,84.86,0.943,80.94,81.12,84.15,1.0
105.1,11.79,-11.3,85.11,0.95,82.2,81.39,84.13,1.0
105.15,9.28,-10.71,85.4,0.958,83.49,81.74,84.1,1.0
105.2,6.73,-10.02,85.74,0.966,84.79,82.14,84.07,1.0
105.25,4.18,-9.22,86.12,0.975,86.1,82.6,84.03,1.0
105.3,1.64,-8.33,86.54,0.983,87.4,83.11,84.0,1.0
105.35,-0.88,-7.35,86.99,0.992,88.68,83.67,83.97,1.0
105.4,-3.36,-6.3,87.48,1.001,89.94,84.27,83.94,1.0
105.45,-5.78,-5.17,87.98,1.011,91.16,84.9,83.92,1.0
105.5,-8.13,-3.99,88.51,1.02,92.35,85.56,83.91,1.0
105.55,-10.4,-2.76,89.04,1.029,93.5,86.24,83.91,1.0
105.6,-12.56,-1.5,89.58,1.038,94.6,86.93,83.92,1.0
105.65,-14.62,-0.21,90.11,1.046,95.65,87.62,83.95,1.0
105.7,-16.55,1.08,90.64,1.055,96.65,88.31,83.99,1.0
105.75,-18.35,2.37,91.16,1.063,97.59,88.99,84.04,1.0
105.8,-20.01,3.65,91.66,1.071,98.47,89.66,85.15,1.0
105.85,-21.52,4.89,92.13,1.078,99.29,90.3,85.17,1.0
105.9,-22.88,6.09,92.57,1.085,100.04,90.92,85.21,1.0
105.95,-24.09,7.24,92.98,1.091,100.74,91.51,85.27,1.0
106.0,-25.13,8.32,93.36,1.097,101.36,92.06,86.53,1.0
106.05,-26.01,9.33,93.69,1.102,101.92,92.57,86.56,1.0
106.1,-26.73,10.25,93.99,1.107,102.41,93.05,86.6,1.0
106.15,-27.28,11.08,94.24,1.111,102.83,93.47,87.68,1.0
106.2,-27.68,11.81,94.44,1.115,103.19,93.86,87.71,1.0
106.25,-27.92,12.43,94.6,1.118,103.48,94.19,87.75,1.0
106.3,-28.0,12.94,94.71,1.121,103.71,94.48,88.83,1.0
106.35,-27.94,13.34,94.78,1.123,103.87,94.73,88.85,1.0
106.4,-27.73,13.61,94.81,1.125,103.98,94.93,88.89,1.0
106.45,-27.39,13.76,94.79,1.126,104.03,95.08,89.9,1.0
106.5,-26.91,13.8,94.73,1.127,104.03,95.19,89.92,1.0
106.55,-26.32,13.71,94.64,1.128,103.99,95.26,89.96,1.0
106.6,-25.61,13.5,94.51,1.128,103.9,95.3,90.01,1.0
106.65,-24.79,13.18,94.34,1.128,103.78,95.3,91.12,1.0
106.7,-23.88,12.75,94.15,1.127,103.62,95.26,91.14,1.0
106.75,-22.88,12.21,93.92,1.126,103.45,95.2,91.17,1.0
106.8,-21.8,11.57,93.68,1.125,103.25,95.11,91.21,1.0
106.85,-20.64,10.83,93.41,1.124,103.04,95.0,91.26,1.0
106.9,-19.43,10.01,93.13,1.123,102.81,94.87,91.32,1.0
106.95,-18.16,9.1,92.83,1.121,102.58,94.73,92.37,1.0
107.0,-16.84,8.13,92.51,1.12,102.35,94.56,92.38,1.0
107.05,-15.48,7.09,92.19,1.118,102.12,94.39,92.39,1.0
107.1,-14.09,5.99,91.86,1.116,101.89,94.21,92.41,1.0
107.15,-12.67,4.85,91.52,1.114,101.66,94.02,92.44,1.0
107.2,-11.24,3.68,91.18,1.111,101.44,93.83,92.47,1.0
107.25,-9.8,2.47,90.83,1.109,101.22,93.63,92.49,1.0
107.3,-8.35,1.25,90.49,1.106,101.0,93.44,92.52,1.0
107.35,-6.91,0.03,90.14,1.104,100.78,93.24,92.55,1.0
107.4,-5.47,-1.2,89.8,1.101,100.55,93.04,92.58,1.0
107.45,-4.05,-2.41,89.46,1.098,100.32,92.85,92.6,1.0
107.5,-2.64,-3.6,89.12,1.094,100.07,92.66,92.62,1.0
107.55,-1.26,-4.76,88.79,1.091,99.8,92.47,92.64,1.0
107.6,0.09,-5.88,88.46,1.087,99.51,92.28,92.66,1.0
107.65,1.4,-6.95,88.14,1.083,99.19,92.1,92.67,1.0
107.7,2.68,-7.97,87.82,1.079,98.84,91.92,92.67,1.0
107.75,3.91,-8.92,87.52,1.074,98.44,91.75,92.67,1.0
107.8,5.09,-9.79,87.22,1.07,98.0,91.59,92.67,1.0
107.85,6.22,-10.59,86.94,1.065,97.52,91.42,92.67,1.0
107.9,7.28,-11.3,86.67,1.06,96.98,91.27,92.65,1.0
107.95,8.28,-11.92,86.41,1.054,96.39,91.12,92.64,1.0
108.0,9.21,-12.44,86.17,1.049,95.74,90.98,92.62,1.0
108.05,10.07,-12.85,85.95,1.043,95.04,90.86,92.59,1.0
108.1,10.84,-13.16,85.75,1.037,94.29,90.74,92.56,1.0
108.15,11.53,-13.36,85.58,1.032,93.5,90.63,92.53,1.0
108.2,12.13,-13.44,85.43,1.026,92.66,90.54,92.49,1.0
108.25,12.63,-13.41,85.31,1.02,91.79,90.46,92.45,1.0
108.3,13.04,-13.26,85.22,1.014,90.91,90.4,92.41,1.0
108.35,13.34,-13.0,85.17,1.009,90.02,90.36,92.36,1.0
108.4,13.54,-12.61,85.15,1.003,89.13,90.34,92.31,1.0
108.45,13.64,-12.12,85.17,0.998,88.27,90.35,92.26,1.0
108.5,13.62,-11.51,85.23,0.993,87.45,90.38,92.21,1.0
108.55,13.5,-10.8,85.34,0.989,86.68,90.44,92.16,1.0
108.6,13.26,-9.99,85.49,0.985,85.99,90.53,92.11,1.0
108.65,12.92,-9.08,85.68,0.981,85.38,90.66,92.06,1.0
108.7,12.46,-8.09,85.92,0.978,84.86,90.81,92.01,1.0
108.75,11.91,-7.01,86.2,0.975,84.46,91.0,91.96,1.0
108.8,11.25,-5.87,86.52,0.973,84.17,91.23,91.91,1.0
108.85,10.49,-4.66,86.89,0.971,84.01,91.49,91.87,1.0
108.9,9.64,-3.41,87.3,0.97,83.97,91.79,91.83,1.0
108.95,8.7,-2.12,87.75,0.969,84.06,92.12,91.8,1.0
109.0,7.69,-0.81,88.23,0.969,84.27,92.48,91.78,1.0
109.05,6.61,0.52,88.75,0.969,84.59,92.88,91.76,1.0
109.1,5.47,1.84,89.28,0.97,85.03,93.29,91.75,1.0
109.15,4.29,3.14,89.84,0.971,85.56,93.74,91.75,1.0
109.2,3.07,4.42,90.42,0.972,86.17,94.19,91.76,1.0
109.25,1.82,5.65,91.0,0.974,86.84,94.67,91.78,1.0
109.3,0.56,6.83,91.59,0.976,87.57,95.15,91.81,1.0
109.35,-0.69,7.93,92.17,0.978,88.33,95.62,91.85,1.0
109.4,-1.93,8.96,92.75,0.98,89.11,96.1,91.9,1.0
109.45,-3.14,9.88,93.3,0.982,89.88,96.56,92.94,1.0
109.5,-4.3,10.71,93.83,0.984,90.62,97.0,92.96,1.0
109.55,-5.41,11.42,94.33,0.986,91.32,97.41,92.99,1.0
109.6,-6.45,12.01,94.78,0.988,91.97,97.79,93.03,1.0
109.65,-7.4,12.47,95.2,0.989,92.54,98.13,93.1,1.0
109.7,-8.26,12.8,95.56,0.99,93.02,98.42,94.28,1.0
109.75,-9.0,12.98,95.87,0.99,93.39,98.66,94.3,1.0
109.8,-9.64,13.03,96.12,0.99,93.65,98.84,94.33,1.0
109.85,-10.14,12.94,96.3,0.989,93.79,98.96,94.38,1.0
109.9,-10.52,12.71,96.42,0.988,93.79,99.01,94.44,1.0
109.95,-10.75,12.35,96.47,0.986,93.65,98.98,95.56,1.0
110.0,-10.84,11.86,96.44,0.983,93.36,98.89,95.57,1.0
110.05,-10.78,11.25,96.35,0.979,92.93,98.72,95.59,1.0
110.1,-10.57,10.52,96.19,0.975,92.35,98.48,95.62,1.0
110.15,-10.21,9.69,95.97,0.97,91.62,98.16,95.66,1.0
110.2,-9.7,8.77,95.68,0.965,90.75,97.77,95.7,1.0
110.25,-9.06,7.78,95.33,0.959,89.74,97.31,95.75,1.0
110.3,-8.27,6.72,94.92,0.952,88.6,96.79,95.79,1.0
110.35,-7.36,5.61,94.47,0.945,87.33,96.2,95.83,1.0
110.4,-6.32,4.46,93.97,0.938,85.95,95.56,95.86,1.0
110.45,-5.17,3.3,93.44,0.93,84.47,94.87,95.88,1.0
110.5,-3.93,2.14,92.88,0.923,82.9,94.14,95.9,1.0
110.55,-2.6,0.99,92.29,0.915,81.27,93.38,95.9,1.0
110.6,-1.19,-0.13,91.7,0.907,79.58,92.58,95.89,1.0
110.65,0.27,-1.2,91.1,0.899,77.87,91.77,95.87,1.0
110.7,1.78,-2.22,90.51,0.892,76.16,90.95,95.83,1.0
110.75,3.31,-3.16,89.93,0.885,74.46,90.12,95.77,1.0
110.8,4.86,-4.02,89.37,0.879,72.8,89.3,94.54,1.0
110.85,6.4,-4.78,88.84,0.873,71.21,88.5,94.52,1.0
110.9,7.92,-5.44,88.35,0.867,69.72,87.72,94.47,1.0
110.95,9.4,-5.99,87.9,0.862,68.33,86.97,93.34,1.0
111.0,10.84,-6.42,87.49,0.858,67.09,86.26,93.31,1.0
111.05,12.21,-6.74,87.13,0.855,66.0,85.59,93.26,1.0
111.1,13.5,-6.93,86.83,0.852,65.08,84.97,91.97,1.0
111.15,14.7,-7.01,86.59,0.851,64.36,84.41,91.94,1.0
111.2,15.81,-6.97,86.4,0.85,63.83,83.9,91.89,1.0
111.25,16.8,-6.83,86.28,0.85,63.5,83.46,90.55,1.0
111.3,17.68,-6.58,86.21,0.85,63.39,83.08,90.52,1.0
111.35,18.43,-6.24,86.2,0.852,63.48,82.76,90.47,1.0
111.4,19.06,-5.81,86.25,0.854,63.78,82.51,89.18,1.0
111.45,19.55,-5.31,86.34,0.857,64.28,82.32,89.16,1.0
111.5,19.91,-4.76,86.49,0.861,64.96,82.19,89.11,1.0
111.55,20.14,-4.15,86.67,0.865,65.82,82.12,87.95,1.0
111.6,20.24,-3.52,86.89,0.87,66.83,82.1,87.93,1.0
111.65,20.21,-2.88,87.14,0.876,67.98,82.13,87.89,1.0
111.7,20.05,-2.23,87.41,0.882,69.24,82.2,87.83,1.0
111.75,19.78,-1.6,87.69,0.889,70.59,82.3,86.64,1.0
111.8,19.4,-0.99,87.98,0.896,72.01,82.44,86.63,1.0
111.85,18.91,-0.43,88.28,0.903,73.47,82.6,86.6,1.0
111.9,18.32,0.08,88.56,0.911,74.95,82.77,86.55,1.0
111.95,17.65,0.52,88.83,0.918,76.43,82.95,86.5,1.0
112.0,16.9,0.88,89.09,0.926,77.88,83.14,86.45,1.0
112.05,16.08,1.16,89.31,0.934,79.28,83.32,85.44,1.0
112.1,15.2,1.34,89.51,0.941,80.63,83.48,85.43,1.0
112.15,14.28,1.43,89.67,0.948,81.9,83.64,85.42,1.0
112.2,13.31,1.43,89.8,0.955,83.09,83.77,85.4,1.0
112.25,12.31,1.32,89.88,0.962,84.18,83.88,85.38,1.0
112.3,11.3,1.13,89.93,0.968,85.17,83.96,85.35,1.0
112.35,10.26,0.83,89.93,0.974,86.06,84.02,85.33,1.0
112.4,9.22,0.46,89.89,0.979,86.85,84.05,85.3,1.0
112.45,8.18,0.0,89.81,0.984,87.54,84.05,85.27,1.0
112.5,7.14,-0.52,89.7,0.988,88.12,84.02,85.24,1.0
112.55,6.11,-1.09,89.55,0.992,88.62,83.98,85.2,1.0
112.6,5.09,-1.71,89.37,0.995,89.03,83.91,85.17,1.0
112.65,4.09,-2.36,89.18,0.998,89.37,83.82,85.14,1.0
112.7,3.1,-3.01,88.96,1.0,89.64,83.73,85.1,1.0
112.75,2.14,-3.67,88.74,1.003,89.85,83.63,85.06,1.0
112.8,1.19,-4.3,88.51,1.004,90.03,83.53,85.02,1.0
112.85,0.26,-4.9,88.28,1.006,90.17,83.44,84.98,1.0
112.9,-0.65,-5.45,88.07,1.008,90.29,83.37,84.94,1.0
112.95,-1.54,-5.93,87.88,1.009,90.41,83.31,84.9,1.0
