t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
94.1,6.35,1.47,91.06,0.962,86.16,92.42,92.6,1.0
94.15,6.3,1.4,91.02,0.961,86.02,92.29,92.61,1.0
94.2,6.26,1.32,90.97,0.96,85.85,92.16,92.61,1.0
94.25,6.23,1.22,90.91,0.959,85.65,92.01,92.62,1.0
94.3,6.22,1.11,90.85,0.958,85.42,91.86,92.62,1.0
94.35,6.22,0.99,90.77,0.957,85.17,91.69,92.62,1.0
94.4,6.24,0.86,90.69,0.955,84.89,91.52,92.61,1.0
94.45,6.26,0.72,90.6,0.954,84.6,91.34,92.6,1.0
94.5,6.29,0.57,90.51,0.952,84.3,91.15,92.58,1.0
94.55,6.33,0.42,90.42,0.951,83.99,90.96,92.56,1.0
94.6,6.38,0.27,90.33,0.949,83.69,90.76,92.54,1.0
94.65,6.42,0.12,90.23,0.948,83.39,90.57,92.51,1.0
94.7,6.47,-0.02,90.14,0.947,83.11,90.37,92.47,1.0
94.75,6.5,-0.16,90.05,0.946,82.86,90.18,92.44,1.0
94.8,6.53,-0.29,89.97,0.945,82.64,89.99,92.39,1.0
94.85,6.54,-0.42,89.89,0.944,82.45,89.81,92.34,1.0
94.9,6.54,-0.53,89.81,0.944,82.31,89.63,92.29,1.0
94.95,6.51,-0.62,89.75,0.944,82.22,89.46,92.23,1.0
95.0,6.47,-0.7,89.69,0.944,82.18,89.3,92.17,1.0
95.05,6.4,-0.77,89.65,0.944,82.2,89.16,91.11,1.0
95.1,6.3,-0.82,89.61,0.945,82.28,89.03,91.1,1.0
95.15,6.18,-0.85,89.58,0.946,82.42,88.91,91.08,1.0
95.2,6.03,-0.86,89.56,0.948,82.63,88.81,91.06,1.0
95.25,5.85,-0.85,89.56,0.95,82.89,88.72,91.03,1.0
95.3,5.63,-0.82,89.56,0.952,83.22,88.66,91.0,1.0
95.35,5.39,-0.78,89.58,0.955,83.6,88.61,90.96,1.0
95.4,5.13,-0.72,89.6,0.958,84.04,88.57,90.91,1.0
95.45,4.83,-0.64,89.63,0.961,84.53,88.56,90.86,1.0
95.5,4.52,-0.55,89.67,0.964,85.05,88.56,90.81,1.0
95.55,4.18,-0.44,89.72,0.968,85.62,88.58,90.76,1.0
95.6,3.82,-0.33,89.77,0.972,86.21,88.61,90.7,1.0
95.65,3.45,-0.2,89.83,0.976,86.82,88.66,90.65,1.0
95.7,3.06,-0.07,89.9,0.98,87.45,88.72,90.59,1.0
95.75,2.67,0.07,89.96,0.984,88.08,88.79,90.53,1.0
95.8,2.27,0.21,90.03,0.989,88.7,88.87,90.47,1.0
95.85,1.87,0.35,90.09,0.993,89.32,88.96,90.42,1.0
95.9,1.47,0.49,90.16,0.997,89.92,89.06,90.36,1.0
95.95,1.08,0.62,90.22,1.001,90.5,89.17,90.31,1.0
96.0,0.69,0.74,90.28,1.005,91.04,89.27,90.26,1.0
96.05,0.32,0.86,90.33,1.009,91.55,89.38,90.21,1.0
96.1,-0.05,0.96,90.37,1.013,92.03,89.49,90.17,1.0
96.15,-0.4,1.05,90.41,1.016,92.45,89.6,90.13,1.0
96.2,-0.73,1.13,90.44,1.019,92.84,89.7,90.09,1.0
96.25,-1.05,1.18,90.46,1.021,93.17,89.8,90.05,1.0
96.3,-1.35,1.22,90.47,1.024,93.46,89.89,90.02,1.0
96.35,-1.63,1.24,90.47,1.026,93.69,89.97,89.99,1.0
96.4,-1.9,1.23,90.46,1.027,93.88,90.05,89.97,1.0
96.45,-2.15,1.2,90.44,1.029,94.01,90.11,89.95,1.0
96.5,-2.39,1.15,90.4,1.03,94.1,90.16,89.93,1.0
96.55,-2.62,1.08,90.36,1.03,94.15,90.21,89.92,1.0
96.6,-2.84,0.99,90.31,1.031,94.16,90.24,89.91,1.0
96.65,-3.06,0.87,90.24,1.031,94.12,90.26,89.9,1.0
96.7,-3.27,0.74,90.16,1.031,94.06,90.27,89.89,1.0
96.75,-3.48,0.58,90.08,1.031,93.97,90.26,89.89,1.0
96.8,-3.69,0.41,89.99,1.031,93.85,90.25,89.89,1.0
96.85,-3.91,0.22,89.89,1.031,93.72,90.23,89.89,1.0
96.9,-4.14,0.01,89.78,1.03,93.58,90.2,89.89,1.0
96.95,-4.38,-0.2,89.67,1.03,93.43,90.17,89.89,1.0
97.0,-4.63,-0.43,89.55,1.03,93.28,90.12,89.89,1.0
97.05,-4.9,-0.66,89.44,1.03,93.14,90.08,89.9,1.0
97.1,-5.19,-0.9,89.32,1.03,93.0,90.03,89.9,1.0
97.15,-5.5,-1.13,89.2,1.03,92.89,89.98,89.9,1.0
97.2,-5.82,-1.37,89.08,1.03,92.79,89.93,89.9,1.0
97.25,-6.16,-1.6,88.97,1.03,92.73,89.89,89.91,1.0
97.3,-6.52,-1.82,88.86,1.031,92.68,89.85,89.91,1.0
97.35,-6.9,-2.03,88.76,1.032,92.67,89.81,89.91,1.0
97.4,-7.29,-2.23,88.66,1.033,92.69,89.79,89.91,1.0
97.45,-7.69,-2.41,88.58,1.034,92.75,89.77,89.91,1.0
97.5,-8.09,-2.58,88.5,1.036,92.83,89.77,89.91,1.0
97.55,-8.5,-2.72,88.44,1.038,92.95,89.78,89.91,1.0
97.6,-8.91,-2.84,88.39,1.039,93.09,89.8,89.91,1.0
97.65,-9.31,-2.93,88.35,1.041,93.27,89.84,89.91,1.0
97.7,-9.7,-3.0,88.32,1.043,93.46,89.89,89.91,1.0
97.75,-10.06,-3.04,88.31,1.046,93.67,89.97,89.9,1.0
97.8,-10.4,-3.05,88.31,1.048,93.9,90.06,89.9,1.0
97.85,-10.71,-3.03,88.33,1.05,94.14,90.16,89.91,1.0
97.9,-10.97,-2.98,88.37,1.052,94.38,90.29,89.91,1.0
97.95,-11.19,-2.9,88.42,1.054,94.61,90.43,89.91,1.0
98.0,-11.36,-2.79,88.48,1.056,94.85,90.58,89.92,1.0
98.05,-11.46,-2.65,88.56,1.057,95.07,90.76,89.93,1.0
98.1,-11.5,-2.49,88.65,1.058,95.27,90.94,89.94,1.0
98.15,-11.46,-2.3,88.76,1.059,95.45,91.14,89.95,1.0
98.2,-11.35,-2.08,88.88,1.06,95.6,91.36,89.97,1.0
98.25,-11.16,-1.84,89.01,1.06,95.72,91.58,89.99,1.0
98.3,-10.88,-1.58,89.16,1.059,95.8,91.81,90.02,1.0
98.35,-10.51,-1.3,89.31,1.059,95.85,92.05,90.05,1.0
98.4,-10.06,-1.01,89.47,1.057,95.85,92.29,90.09,1.0
98.45,-9.52,-0.71,89.64,1.055,95.8,92.53,90.13,1.0
98.5,-8.88,-0.39,89.81,1.053,95.71,92.77,90.18,1.0
98.55,-8.16,-0.07,89.98,1.05,95.57,93.01,90.23,1.0
98.6,-7.35,0.25,90.16,1.047,95.37,93.24,90.29,1.0
98.65,-6.47,0.57,90.34,1.043,95.13,93.47,91.3,1.0
98.7,-5.5,0.88,90.51,1.038,94.83,93.68,91.31,1.0
98.75,-4.46,1.19,90.68,1.034,94.48,93.88,91.33,1.0
98.8,-3.36,1.48,90.85,1.029,94.08,94.07,91.35,1.0
98.85,-2.2,1.76,91.01,1.023,93.63,94.24,91.39,1.0
98.9,-0.99,2.03,91.16,1.017,93.13,94.39,91.43,1.0
98.95,0.25,2.27,91.3,1.011,92.59,94.52,91.48,1.0
99.0,1.53,2.49,91.43,1.005,92.01,94.62,91.53,1.0
99.05,2.83,2.69,91.55,0.999,91.4,94.7,91.59,1.0
99.1,4.13,2.86,91.65,0.992,90.75,94.76,92.65,1.0
99.15,5.43,3.0,91.74,0.986,90.08,94.79,92.66,1.0
99.2,6.72,3.11,91.81,0.98,89.4,94.79,92.68,1.0
99.25,7.99,3.19,91.87,0.973,88.7,94.76,92.7,1.0
99.3,9.22,3.24,91.91,0.967,87.99,94.71,92.73,1.0
99.35,10.4,3.26,91.93,0.962,87.29,94.62,92.76,1.0
99.4,11.53,3.25,91.93,0.956,86.6,94.51,92.79,1.0
99.45,12.59,3.2,91.92,0.951,85.92,94.38,92.83,1.0
99.5,13.57,3.13,91.89,0.947,85.26,94.22,92.87,1.0
99.55,14.47,3.03,91.85,0.942,84.64,94.04,92.9,1.0
99.6,15.28,2.91,91.79,0.939,84.05,93.83,92.94,1.0
99.65,15.98,2.76,91.72,0.935,83.5,93.61,92.97,1.0
99.7,16.58,2.59,91.63,0.932,83.0,93.36,93.01,1.0
99.75,17.08,2.4,91.53,0.93,82.55,93.11,93.03,1.0
99.8,17.45,2.19,91.42,0.928,82.16,92.84,93.06,1.0
99.85,17.71,1.97,91.31,0.927,81.83,92.56,93.08,1.0
99.9,17.85,1.74,91.18,0.926,81.56,92.27,93.09,1.0
99.95,17.87,1.5,91.05,0.926,81.35,91.98,93.1,1.0
100.0,17.77,1.26,90.92,0.926,81.22,91.69,93.1,1.0
100.05,17.55,1.02,90.78,0.927,81.15,91.4,93.1,1.0
100.1,17.21,0.77,90.64,0.928,81.14,91.11,93.08,1.0
100.15,16.76,0.54,90.51,0.93,81.2,90.83,93.06,1.0
100.2,16.2,0.31,90.37,0.932,81.33,90.56,93.04,1.0
100.25,15.54,0.09,90.25,0.934,81.51,90.31,93.0,1.0
100.3,14.78,-0.11,90.13,0.937,81.76,90.06,92.96,1.0
100.35,13.93,-0.3,90.01,0.94,82.05,89.84,92.91,1.0
100.4,13.0,-0.47,89.91,0.943,82.4,89.63,92.86,1.0
100.45,11.99,-0.62,89.81,0.947,82.79,89.44,92.79,1.0
100.5,10.91,-0.75,89.73,0.951,83.22,89.28,91.7,1.0
100.55,9.77,-0.86,89.65,0.954,83.68,89.13,91.69,1.0
100.6,8.58,-0.95,89.59,0.959,84.17,89.01,91.67,1.0
100.65,7.34,-1.01,89.55,0.963,84.69,88.91,91.64,1.0
100.7,6.07,-1.06,89.51,0.967,85.22,88.83,91.6,1.0
100.75,4.78,-1.08,89.48,0.971,85.76,88.78,91.56,1.0
100.8,3.46,-1.08,89.47,0.976,86.31,88.74,91.51,1.0
100.85,2.14,-1.07,89.47,0.98,86.86,88.73,91.46,1.0
100.9,0.82,-1.03,89.48,0.984,87.42,88.74,91.4,1.0
100.95,-0.49,-0.98,89.5,0.988,87.96,88.76,91.34,1.0
101.0,-1.78,-0.92,89.52,0.992,88.5,88.8,90.33,1.0
101.05,-3.06,-0.84,89.56,0.996,89.02,88.86,90.32,1.0
101.1,-4.3,-0.75,89.6,1.0,89.53,88.93,90.31,1.0
101.15,-5.5,-0.66,89.64,1.003,90.02,89.01,90.3,1.0
101.2,-6.67,-0.57,89.69,1.007,90.5,89.1,90.28,1.0
101.25,-7.78,-0.47,89.73,1.01,90.95,89.19,90.26,1.0
101.3,-8.84,-0.37,89.78,1.013,91.38,89.29,90.24,1.0
101.35,-9.84,-0.28,89.82,1.016,91.79,89.4,90.22,1.0
101.4,-10.77,-0.19,89.86,1.019,92.17,89.5,90.2,1.0
101.45,-11.64,-0.11,89.9,1.022,92.54,89.61,90.18,1.0
101.5,-12.43,-0.04,89.93,1.025,92.87,89.71,90.16,1.0
101.55,-13.15,0.01,89.95,1.027,93.19,89.81,90.14,1.0
101.6,-13.8,0.06,89.96,1.029,93.47,89.91,90.12,1.0
101.65,-14.36,0.08,89.97,1.032,93.74,89.99,90.1,1.0
101.7,-14.84,0.09,89.96,1.034,93.98,90.07,90.09,1.0
101.75,-15.23,0.09,89.95,1.036,94.19,90.15,90.08,1.0
101.8,-15.54,0.07,89.92,1.038,94.39,90.21,90.07,1.0
101.85,-15.76,0.03,89.88,1.039,94.56,90.27,90.06,1.0
101.9,-15.89,-0.03,89.84,1.041,94.7,90.32,90.05,1.0
101.95,-15.94,-0.1,89.78,1.042,94.82,90.36,90.05,1.0
102.0,-15.89,-0.18,89.72,1.044,94.92,90.39,90.04,1.0
102.05,-15.75,-0.28,89.64,1.045,95.0,90.41,90.04,1.0
102.1,-15.53,-0.39,89.56,1.046,95.05,90.43,90.04,1.0
102.15,-15.22,-0.51,89.48,1.047,95.08,90.44,90.05,1.0
102.2,-14.82,-0.64,89.39,1.048,95.09,90.45,90.05,1.0
102.25,-14.34,-0.77,89.3,1.048,95.07,90.46,90.05,1.0
102.3,-13.77,-0.91,89.2,1.048,95.03,90.46,90.06,1.0
102.35,-13.12,-1.05,89.11,1.049,94.97,90.47,90.07,1.0
102.4,-12.39,-1.18,89.02,1.048,94.88,90.47,90.07,1.0
102.45,-11.59,-1.32,88.94,1.048,94.77,90.48,90.08,1.0
102.5,-10.71,-1.44,88.86,1.047,94.63,90.49,90.09,1.0
102.55,-9.77,-1.55,88.78,1.047,94.47,90.51,90.1,1.0
102.6,-8.76,-1.66,88.72,1.045,94.29,90.53,90.11,1.0
102.65,-7.69,-1.75,88.67,1.044,94.08,90.55,90.12,1.0
102.7,-6.57,-1.82,88.63,1.042,93.85,90.59,90.13,1.0
102.75,-5.4,-1.88,88.6,1.04,93.59,90.63,90.14,1.0
102.8,-4.19,-1.92,88.58,1.038,93.31,90.68,90.16,1.0
102.85,-2.95,-1.94,88.58,1.035,93.01,90.74,90.17,1.0
102.9,-1.68,-1.94,88.6,1.032,92.68,90.8,90.18,1.0
102.95,-0.39,-1.92,88.63,1.029,92.33,90.88,90.2,1.0
103.0,0.92,-1.88,88.67,1.025,91.97,90.96,90.21,1.0
103.05,2.22,-1.82,88.73,1.022,91.58,91.05,90.23,1.0
103.1,3.52,-1.73,88.8,1.018,91.18,91.14,90.25,1.0
103.15,4.8,-1.64,88.89,1.014,90.77,91.24,90.27,1.0
103.2,6.06,-1.52,88.99,1.01,90.35,91.34,90.29,1.0
103.25,7.29,-1.39,89.09,1.005,89.91,91.44,90.32,1.0
103.3,8.47,-1.24,89.21,1.001,89.48,91.54,90.34,1.0
103.35,9.6,-1.09,89.34,0.996,89.04,91.65,90.37,1.0
103.4,10.68,-0.92,89.47,0.992,88.61,91.75,90.4,1.0
103.45,11.68,-0.74,89.61,0.987,88.18,91.84,90.43,1.0
103.5,12.6,-0.56,89.75,0.983,87.76,91.93,90.47,1.0
103.55,13.44,-0.38,89.89,0.979,87.36,92.01,90.5,1.0
103.6,14.19,-0.19,90.03,0.975,86.98,92.09,90.54,1.0
103.65,14.83,-0.01,90.17,0.971,86.62,92.15,90.58,1.0
103.7,15.37,0.17,90.3,0.968,86.28,92.2,90.62,1.0
103.75,15.79,0.34,90.43,0.964,85.98,92.25,90.66,1.0
103.8,16.1,0.51,90.55,0.962,85.72,92.28,90.71,1.0
103.85,16.28,0.67,90.66,0.959,85.49,92.29,90.75,1.0
103.9,16.35,0.82,90.77,0.957,85.31,92.3,90.79,1.0
103.95,16.28,0.95,90.86,0.955,85.16,92.29,90.84,1.0
104.0,16.09,1.07,90.94,0.954,85.07,92.27,90.89,1.0
104.05,15.77,1.18,91.0,0.953,85.02,92.23,90.93,1.0
104.1,15.33,1.27,91.06,0.952,85.01,92.18,90.98,1.0
104.15,14.76,1.36,91.1,0.952,85.06,92.13,91.02,1.0
104.2,14.07,1.42,91.13,0.953,85.16,92.06,91.06,1.0
104.25,13.27,1.47,91.15,0.954,85.31,91.99,91.1,1.0
104.3,12.35,1.51,91.16,0.955,85.5,91.91,91.14,1.0
104.35,11.34,1.54,91.16,0.957,85.75,91.82,91.18,1.0
104.4,10.23,1.56,91.15,0.959,86.04,91.73,91.21,1.0
104.45,9.03,1.57,91.13,0.962,86.37,91.65,91.25,1.0
104.5,7.75,1.57,91.1,0.965,86.74,91.56,91.28,1.0
104.55,6.41,1.56,91.07,0.969,87.15,91.47,91.3,1.0
104.6,5.01,1.55,91.03,0.973,87.59,91.39,91.33,1.0
104.65,3.57,1.53,90.99,0.977,88.07,91.32,91.35,1.0
104.7,2.1,1.51,90.95,0.981,88.56,91.25,91.37,1.0
104.75,0.6,1.49,90.91,0.986,89.08,91.19,91.38,1.0
104.8,-0.9,1.47,90.87,0.99,89.61,91.15,91.39,1.0
104.85,-2.4,1.45,90.84,0.995,90.15,91.11,91.4,1.0
104.9,-3.88,1.43,90.8,1.0,90.7,91.09,91.41,1.0
104.95,-5.33,1.42,90.77,1.005,91.24,91.09,91.42,1.0
105.0,-6.73,1.41,90.75,1.01,91.78,91.09,91.42,1.0
105.05,-8.08,1.41,90.73,1.015,92.3,91.11,91.42,1.0
105.1,-9.36,1.4,90.71,1.02,92.81,91.15,91.42,1.0
105.15,-10.57,1.41,90.71,1.024,93.29,91.2,91.42,1.0
105.2,-11.68,1.41,90.7,1.029,93.75,91.26,91.42,1.0
105.25,-12.7,1.42,90.71,1.033,94.17,91.33,91.42,1.0
105.3,-13.61,1.43,90.72,1.036,94.56,91.41,91.42,1.0
105.35,-14.4,1.44,90.73,1.039,94.91,91.5,91.42,1.0
105.4,-15.07,1.45,90.74,1.042,95.22,91.59,91.42,1.0
105.45,-15.62,1.45,90.76,1.045,95.48,91.7,91.42,1.0
105.5,-16.03,1.46,90.78,1.047,95.7,91.8,91.42,1.0
105.55,-16.3,1.45,90.79,1.048,95.86,91.9,91.42,1.0
105.6,-16.44,1.44,90.81,1.049,95.96,92.0,91.43,1.0
105.65,-16.44,1.42,90.82,1.049,96.01,92.1,91.44,1.0
105.7,-16.3,1.39,90.82,1.049,96.0,92.19,91.45,1.0
105.75,-16.02,1.35,90.82,1.048,95.94,92.27,91.46,1.0
105.8,-15.61,1.29,90.81,1.047,95.81,92.34,91.47,1.0
105.85,-15.07,1.22,90.79,1.045,95.62,92.4,91.49,1.0
105.9,-14.4,1.13,90.76,1.043,95.37,92.44,91.51,1.0
105.95,-13.62,1.02,90.72,1.04,95.07,92.46,91.53,1.0
106.0,-12.72,0.9,90.67,1.037,94.7,92.47,91.55,1.0
106.05,-11.72,0.76,90.61,1.034,94.28,92.45,91.57,1.0
106.1,-10.62,0.6,90.53,1.03,93.81,92.42,91.59,1.0
106.15,-9.44,0.42,90.44,1.026,93.28,92.36,91.61,1.0
106.2,-8.19,0.23,90.33,1.022,92.71,92.29,91.64,1.0
106.25,-6.87,0.02,90.22,1.017,92.09,92.19,91.66,1.0
106.3,-5.49,-0.2,90.09,1.013,91.44,92.07,91.68,1.0
106.35,-4.08,-0.43,89.95,1.008,90.75,91.93,91.7,1.0
106.4,-2.64,-0.66,89.81,1.003,90.04,91.78,91.72,1.0
106.45,-1.18,-0.91,89.65,0.998,89.31,91.61,91.73,1.0
106.5,0.28,-1.16,89.5,0.993,88.57,91.42,91.74,1.0
106.55,1.73,-1.41,89.33,0.989,87.83,91.22,91.75,1.0
106.6,3.16,-1.65,89.17,0.984,87.09,91.01,91.75,1.0
106.65,4.56,-1.89,89.01,0.98,86.36,90.79,91.75,1.0
106.7,5.92,-2.12,88.85,0.976,85.66,90.57,91.75,1.0
106.75,7.22,-2.33,88.69,0.972,84.99,90.34,91.74,1.0
106.8,8.46,-2.53,88.55,0.968,84.35,90.12,91.73,1.0
106.85,9.63,-2.71,88.41,0.965,83.76,89.9,91.71,1.0
106.9,10.71,-2.87,88.29,0.962,83.22,89.69,91.68,1.0
106.95,11.7,-3.0,88.18,0.959,82.75,89.49,91.65,1.0
107.0,12.59,-3.11,88.09,0.957,82.33,89.3,91.61,1.0
107.05,13.38,-3.18,88.02,0.955,81.99,89.13,91.57,1.0
107.1,14.06,-3.22,87.97,0.953,81.72,88.97,91.52,1.0
107.15,14.63,-3.23,87.94,0.952,81.53,88.84,91.47,1.0
107.2,15.07,-3.2,87.93,0.951,81.42,88.73,91.42,1.0
107.25,15.4,-3.14,87.95,0.951,81.39,88.64,91.36,1.0
107.3,15.6,-3.05,87.98,0.951,81.44,88.58,90.34,1.0
107.35,15.69,-2.92,88.04,0.951,81.57,88.54,90.33,1.0
107.4,15.65,-2.76,88.13,0.952,81.77,88.53,90.32,1.0
107.45,15.49,-2.58,88.23,0.953,82.05,88.54,90.3,1.0
107.5,15.22,-2.36,88.35,0.954,82.39,88.58,90.27,1.0
107.55,14.83,-2.11,88.5,0.956,82.8,88.64,90.25,1.0
107.6,14.33,-1.85,88.66,0.958,83.26,88.73,90.22,1.0
107.65,13.72,-1.56,88.83,0.96,83.78,88.84,90.19,1.0
107.7,13.02,-1.26,89.01,0.963,84.33,88.96,90.16,1.0
107.75,12.23,-0.95,89.21,0.965,84.93,89.11,90.12,1.0
107.8,11.35,-0.63,89.41,0.968,85.56,89.27,90.09,1.0
107.85,10.39,-0.31,89.62,0.972,86.2,89.44,90.06,1.0
107.9,9.36,0.01,89.82,0.975,86.87,89.61,90.03,1.0
107.95,8.27,0.32,90.02,0.978,87.53,89.8,90.01,1.0
108.0,7.12,0.63,90.22,0.982,88.2,89.99,89.98,1.0
108.05,5.94,0.92,90.41,0.986,88.87,90.17,89.96,1.0
108.1,4.72,1.19,90.59,0.989,89.52,90.36,89.95,1.0
108.15,3.47,1.44,90.76,0.993,90.15,90.54,89.94,1.0
108.2,2.21,1.66,90.91,0.997,90.76,90.71,89.93,1.0
108.25,0.94,1.86,91.04,1.0,91.34,90.87,89.93,1.0
108.3,-0.33,2.03,91.15,1.004,91.89,91.02,89.93,1.0
108.35,-1.58,2.16,91.24,1.008,92.4,91.15,89.94,1.0
108.4,-2.81,2.26,91.31,1.011,92.88,91.27,89.95,1.0
108.45,-4.01,2.33,91.36,1.014,93.31,91.37,89.96,1.0
108.5,-5.18,2.36,91.39,1.018,93.71,91.45,89.98,1.0
108.55,-6.3,2.35,91.39,1.021,94.06,91.52,90.0,1.0
108.6,-7.37,2.32,91.37,1.024,94.37,91.57,90.03,1.0
108.65,-8.38,2.25,91.33,1.027,94.64,91.6,90.06,1.0
108.7,-9.32,2.15,91.27,1.029,94.86,91.61,90.09,1.0
108.75,-10.19,2.02,91.19,1.032,95.05,91.61,90.13,1.0
108.8,-10.98,1.87,91.1,1.034,95.2,91.6,90.16,1.0
108.85,-11.69,1.69,90.99,1.036,95.32,91.57,90.2,1.0
108.9,-12.31,1.49,90.87,1.038,95.4,91.54,90.23,1.0
108.95,-12.85,1.28,90.74,1.04,95.45,91.5,90.27,1.0
109.0,-13.29,1.06,90.6,1.042,95.47,91.45,90.31,1.0
109.05,-13.64,0.83,90.46,1.043,95.47,91.4,90.35,1.0
109.1,-13.89,0.6,90.32,1.044,95.44,91.35,90.39,1.0
109.15,-14.04,0.37,90.18,1.045,95.4,91.3,90.42,1.0
109.2,-14.09,0.15,90.05,1.046,95.33,91.25,90.46,1.0
109.25,-14.05,-0.07,89.92,1.046,95.25,91.21,90.49,1.0
109.3,-13.91,-0.27,89.81,1.047,95.16,91.18,90.52,1.0
109.35,-13.68,-0.46,89.7,1.047,95.06,91.16,90.55,1.0
109.4,-13.35,-0.63,89.61,1.047,94.95,91.16,90.58,1.0
109.45,-12.93,-0.78,89.53,1.047,94.83,91.16,90.61,1.0
109.5,-12.43,-0.9,89.47,1.046,94.7,91.18,90.64,1.0
109.55,-11.84,-1.0,89.43,1.046,94.57,91.21,90.66,1.0
109.6,-11.17,-1.07,89.4,1.045,94.44,91.26,90.69,1.0
109.65,-10.43,-1.11,89.39,1.044,94.3,91.33,90.71,1.0
109.7,-9.62,-1.12,89.41,1.043,94.16,91.4,90.74,1.0
109.75,-8.75,-1.11,89.43,1.042,94.01,91.5,90.76,1.0
109.8,-7.83,-1.07,89.48,1.04,93.85,91.6,90.79,1.0
109.85,-6.85,-1.01,89.54,1.038,93.7,91.71,90.81,1.0
109.9,-5.83,-0.92,89.62,1.036,93.53,91.84,90.84,1.0
109.95,-4.78,-0.81,89.71,1.034,93.36,91.97,90.87,1.0
110.0,-3.69,-0.68,89.81,1.032,93.18,92.11,90.89,1.0
110.05,-2.59,-0.53,89.92,1.03,92.99,92.25,90.93,1.0
110.1,-1.47,-0.37,90.03,1.027,92.79,92.39,90.96,1.0
110.15,-0.35,-0.19,90.15,1.024,92.57,92.53,90.99,1.0
110.2,0.77,-0.02,90.27,1.021,92.35,92.67,91.03,1.0
110.25,1.87,0.17,90.39,1.018,92.1,92.79,91.07,1.0
110.3,2.96,0.35,90.51,1.015,91.85,92.91,91.11,1.0
110.35,4.02,0.53,90.62,1.012,91.58,93.02,91.16,1.0
110.4,5.04,0.7,90.72,1.009,91.29,93.11,91.2,1.0
110.45,6.02,0.87,90.81,1.005,90.99,93.19,91.25,1.0
110.5,6.94,1.02,90.9,1.002,90.67,93.25,91.3,1.0
110.55,7.81,1.16,90.96,0.998,90.34,93.29,91.36,1.0
110.6,8.62,1.28,91.02,0.995,89.99,93.3,91.41,1.0
110.65,9.35,1.38,91.06,0.992,89.63,93.3,91.46,1.0
110.7,10.0,1.46,91.08,0.988,89.27,93.28,91.52,1.0
110.75,10.57,1.52,91.09,0.985,88.89,93.23,91.57,1.0
110.8,11.06,1.55,91.08,0.982,88.51,93.16,91.63,1.0
110.85,11.45,1.56,91.05,0.979,88.13,93.07,91.68,1.0
110.9,11.75,1.55,91.01,0.976,87.75,92.96,91.73,1.0
110.95,11.94,1.52,90.96,0.974,87.38,92.83,91.78,1.0
111.0,12.04,1.46,90.89,0.971,87.01,92.69,91.83,1.0
111.05,12.04,1.38,90.8,0.969,86.66,92.52,91.88,1.0
111.1,11.93,1.29,90.71,0.967,86.33,92.35,91.92,1.0
111.15,11.72,1.17,90.6,0.965,86.02,92.16,91.95,1.0
111.2,11.41,1.04,90.49,0.964,85.73,91.96,91.99,1.0
111.25,11.01,0.9,90.38,0.963,85.48,91.76,92.01,1.0
111.3,10.5,0.75,90.26,0.962,85.26,91.55,92.04,1.0
111.35,9.91,0.59,90.14,0.961,85.07,91.35,92.05,1.0
111.4,9.23,0.42,90.01,0.961,84.92,91.14,92.06,1.0
111.45,8.47,0.25,89.89,0.961,84.82,90.94,92.07,1.0
111.5,7.63,0.08,89.78,0.961,84.76,90.74,92.07,1.0
111.55,6.73,-0.09,89.67,0.962,84.74,90.55,92.06,1.0
111.6,5.76,-0.25,89.57,0.963,84.77,90.38,92.05,1.0
111.65,4.75,-0.41,89.48,0.964,84.83,90.21,92.03,1.0
111.7,3.69,-0.56,89.39,0.965,84.95,90.06,92.01,1.0
111.75,2.6,-0.7,89.32,0.967,85.1,89.93,91.98,1.0
111.8,1.48,-0.83,89.26,0.968,85.28,89.81,91.95,1.0
111.85,0.36,-0.94,89.21,0.97,85.5,89.71,91.91,1.0
111.9,-0.77,-1.04,89.18,0.972,85.75,89.63,91.87,1.0
111.95,-1.89,-1.13,89.15,0.974,86.03,89.56,91.82,1.0
112.0,-2.99,-1.2,89.14,0.977,86.32,89.52,91.77,1.0
112.05,-4.06,-1.26,89.13,0.979,86.63,89.48,91.72,1.0
112.1,-5.09,-1.3,89.14,0.981,86.95,89.47,91.66,1.0
112.15,-6.07,-1.33,89.16,0.984,87.27,89.47,91.61,1.0
112.2,-6.99,-1.34,89.18,0.986,87.6,89.48,91.55,1.0
112.25,-7.84,-1.35,89.21,0.988,87.91,89.51,91.49,1.0
112.3,-8.61,-1.34,89.25,0.99,88.21,89.54,91.43,1.0
112.35,-9.29,-1.31,89.29,0.992,88.5,89.59,91.37,1.0
112.4,-9.88,-1.28,89.34,0.994,88.76,89.64,91.31,1.0
112.45,-10.37,-1.24,89.39,0.995,89.0,89.69,91.25,1.0
112.5,-10.75,-1.2,89.43,0.996,89.21,89.75,91.2,1.0
112.55,-11.02,-1.15,89.48,0.997,89.38,89.81,91.14,1.0
112.6,-11.17,-1.09,89.52,0.998,89.52,89.86,91.09,1.0
112.65,-11.2,-1.03,89.56,0.999,89.62,89.92,91.03,1.0
112.7,-11.12,-0.97,89.6,0.999,89.68,89.97,90.98,1.0
112.75,-10.92,-0.91,89.63,0.999,89.7,90.02,90.94,1.0
112.8,-10.59,-0.85,89.66,0.998,89.68,90.06,90.89,1.0
112.85,-10.15,-0.79,89.68,0.997,89.61,90.09,90.85,1.0
