t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
94.05,-4.63,0.58,90.31,1.019,92.54,91.43,90.92,1.0
94.1,-4.72,0.7,90.38,1.019,92.68,91.54,90.92,1.0
94.15,-4.76,0.8,90.44,1.02,92.8,91.64,90.92,1.0
94.2,-4.76,0.9,90.5,1.02,92.89,91.74,90.92,1.0
94.25,-4.71,0.98,90.55,1.02,92.94,91.83,90.93,1.0
94.3,-4.62,1.05,90.59,1.02,92.97,91.91,90.94,1.0
94.35,-4.49,1.1,90.62,1.02,92.95,91.98,90.95,1.0
94.4,-4.3,1.13,90.64,1.019,92.9,92.03,90.97,1.0
94.45,-4.08,1.15,90.66,1.018,92.82,92.08,90.98,1.0
94.5,-3.82,1.15,90.66,1.017,92.7,92.11,91.0,1.0
94.55,-3.52,1.14,90.65,1.016,92.55,92.13,91.03,1.0
94.6,-3.18,1.11,90.63,1.014,92.37,92.14,91.05,1.0
94.65,-2.81,1.06,90.6,1.013,92.15,92.13,91.08,1.0
94.7,-2.42,0.99,90.57,1.011,91.91,92.11,91.1,1.0
94.75,-2.0,0.91,90.52,1.009,91.64,92.07,91.13,1.0
94.8,-1.56,0.82,90.46,1.007,91.35,92.03,91.16,1.0
94.85,-1.1,0.72,90.4,1.005,91.05,91.97,91.18,1.0
94.9,-0.63,0.6,90.33,1.003,90.72,91.9,91.21,1.0
94.95,-0.16,0.47,90.26,1.001,90.39,91.82,91.23,1.0
95.0,0.31,0.34,90.18,0.999,90.04,91.73,91.26,1.0
95.05,0.78,0.2,90.1,0.997,89.7,91.64,91.28,1.0
95.1,1.25,0.06,90.02,0.994,89.35,91.54,91.3,1.0
95.15,1.7,-0.08,89.94,0.992,89.01,91.44,91.32,1.0
95.2,2.13,-0.22,89.85,0.99,88.68,91.33,91.34,1.0
95.25,2.54,-0.36,89.77,0.989,88.37,91.22,91.35,1.0
95.3,2.93,-0.49,89.7,0.987,88.07,91.11,91.37,1.0
95.35,3.28,-0.61,89.63,0.985,87.8,91.01,91.37,1.0
95.4,3.6,-0.73,89.56,0.984,87.55,90.91,91.38,1.0
95.45,3.89,-0.83,89.5,0.983,87.33,90.81,91.38,1.0
95.5,4.13,-0.92,89.45,0.982,87.15,90.72,91.38,1.0
95.55,4.34,-1.0,89.41,0.981,87.0,90.63,91.38,1.0
95.6,4.5,-1.06,89.38,0.98,86.88,90.56,91.38,1.0
95.65,4.61,-1.11,89.35,0.98,86.81,90.49,91.37,1.0
95.7,4.68,-1.14,89.34,0.98,86.77,90.44,91.36,1.0
95.75,4.7,-1.16,89.34,0.98,86.78,90.39,91.34,1.0
95.8,4.68,-1.15,89.34,0.98,86.83,90.36,91.33,1.0
95.85,4.61,-1.13,89.36,0.981,86.91,90.34,91.31,1.0
95.9,4.49,-1.1,89.39,0.982,87.03,90.33,91.29,1.0
95.95,4.33,-1.04,89.42,0.983,87.19,90.33,91.27,1.0
96.0,4.13,-0.98,89.47,0.984,87.38,90.34,91.25,1.0
96.05,3.89,-0.9,89.52,0.985,87.6,90.37,91.22,1.0
96.1,3.62,-0.81,89.58,0.987,87.85,90.4,91.2,1.0
96.15,3.31,-0.7,89.64,0.988,88.12,90.45,91.18,1.0
96.2,2.97,-0.59,89.71,0.99,88.41,90.5,91.15,1.0
96.25,2.6,-0.47,89.78,0.992,88.71,90.57,91.13,1.0
96.3,2.22,-0.34,89.86,0.994,89.03,90.64,91.11,1.0
96.35,1.81,-0.21,89.94,0.996,89.35,90.71,91.09,1.0
96.4,1.39,-0.08,90.02,0.998,89.68,90.79,91.07,1.0
96.45,0.96,0.05,90.09,1.0,90.0,90.87,91.05,1.0
96.5,0.53,0.18,90.17,1.002,90.32,90.95,91.04,1.0
96.55,0.1,0.31,90.24,1.004,90.63,91.04,91.02,1.0
96.6,-0.33,0.42,90.3,1.005,90.93,91.12,91.01,1.0
96.65,-0.76,0.54,90.36,1.007,91.21,91.2,91.0,1.0
96.7,-1.16,0.64,90.42,1.009,91.47,91.28,90.99,1.0
96.75,-1.56,0.73,90.47,1.01,91.7,91.35,90.99,1.0
96.8,-1.93,0.81,90.51,1.012,91.91,91.42,90.98,1.0
96.85,-2.28,0.88,90.54,1.013,92.1,91.48,90.98,1.0
96.9,-2.6,0.93,90.56,1.014,92.25,91.54,90.99,1.0
96.95,-2.89,0.97,90.57,1.015,92.38,91.59,90.99,1.0
97.0,-3.15,0.99,90.58,1.016,92.47,91.62,91.0,1.0
97.05,-3.38,1.0,90.58,1.016,92.53,91.66,91.0,1.0
97.1,-3.57,1.0,90.56,1.017,92.56,91.68,91.01,1.0
97.15,-3.72,0.98,90.54,1.017,92.56,91.69,91.02,1.0
97.2,-3.84,0.95,90.51,1.017,92.53,91.7,91.04,1.0
97.25,-3.92,0.9,90.48,1.017,92.47,91.69,91.05,1.0
97.3,-3.96,0.84,90.43,1.016,92.38,91.68,91.06,1.0
97.35,-3.96,0.77,90.39,1.016,92.27,91.66,91.08,1.0
97.4,-3.93,0.7,90.33,1.015,92.13,91.64,91.09,1.0
97.45,-3.86,0.61,90.27,1.014,91.97,91.61,91.11,1.0
97.5,-3.75,0.51,90.21,1.013,91.79,91.57,91.12,1.0
97.55,-3.62,0.41,90.15,1.012,91.6,91.53,91.14,1.0
97.6,-3.45,0.31,90.09,1.01,91.39,91.49,91.15,1.0
97.65,-3.25,0.21,90.03,1.009,91.17,91.44,91.17,1.0
97.7,-3.03,0.1,89.97,1.008,90.94,91.39,91.18,1.0
97.75,-2.79,-0.0,89.91,1.006,90.71,91.34,91.19,1.0
97.8,-2.52,-0.11,89.85,1.005,90.48,91.29,91.2,1.0
97.85,-2.24,-0.2,89.8,1.003,90.25,91.24,91.21,1.0
97.9,-1.95,-0.3,89.75,1.002,90.03,91.19,91.22,1.0
97.95,-1.65,-0.38,89.71,1.0,89.81,91.15,91.23,1.0
98.0,-1.33,-0.46,89.67,0.999,89.6,91.1,91.24,1.0
98.05,-1.02,-0.53,89.64,0.998,89.41,91.07,91.24,1.0
98.1,-0.7,-0.58,89.61,0.997,89.23,91.03,91.24,1.0
98.15,-0.38,-0.63,89.6,0.996,89.07,91.0,91.25,1.0
98.2,-0.07,-0.67,89.59,0.995,88.93,90.98,91.25,1.0
98.25,0.23,-0.7,89.59,0.994,88.81,90.96,91.24,1.0
98.3,0.53,-0.71,89.59,0.993,88.71,90.94,91.24,1.0
98.35,0.81,-0.71,89.6,0.992,88.62,90.94,91.24,1.0
98.4,1.08,-0.71,89.62,0.992,88.56,90.93,91.24,1.0
98.45,1.34,-0.69,89.64,0.991,88.53,90.93,91.23,1.0
98.5,1.58,-0.66,89.67,0.991,88.51,90.94,91.23,1.0
98.55,1.8,-0.63,89.7,0.991,88.51,90.95,91.22,1.0
98.6,2.0,-0.58,89.73,0.991,88.52,90.97,91.22,1.0
98.65,2.18,-0.53,89.77,0.991,88.56,90.98,91.21,1.0
98.7,2.35,-0.47,89.82,0.991,88.61,91.01,91.2,1.0
98.75,2.49,-0.41,89.86,0.991,88.67,91.03,91.2,1.0
98.8,2.61,-0.34,89.9,0.991,88.74,91.05,91.19,1.0
98.85,2.71,-0.28,89.95,0.992,88.83,91.08,91.19,1.0
98.9,2.78,-0.21,89.99,0.992,88.92,91.11,91.18,1.0
98.95,2.84,-0.14,90.03,0.992,89.01,91.13,91.18,1.0
99.0,2.88,-0.07,90.07,0.993,89.1,91.16,91.17,1.0
99.05,2.89,0.0,90.11,0.993,89.2,91.18,91.17,1.0
99.1,2.89,0.07,90.14,0.994,89.3,91.2,91.17,1.0
99.15,2.87,0.13,90.17,0.994,89.39,91.22,91.16,1.0
99.2,2.83,0.18,90.2,0.995,89.48,91.23,91.16,1.0
99.25,2.77,0.23,90.22,0.995,89.56,91.25,91.16,1.0
99.3,2.7,0.28,90.23,0.996,89.63,91.25,91.16,1.0
99.35,2.62,0.31,90.24,0.996,89.7,91.26,91.16,1.0
99.4,2.51,0.34,90.25,0.996,89.76,91.26,91.16,1.0
99.45,2.4,0.37,90.25,0.997,89.81,91.25,91.16,1.0
99.5,2.27,0.38,90.25,0.997,89.85,91.25,91.16,1.0
99.55,2.13,0.39,90.24,0.997,89.88,91.24,91.16,1.0
99.6,1.98,0.39,90.22,0.997,89.91,91.22,91.16,1.0
99.65,1.82,0.39,90.21,0.998,89.93,91.2,91.16,1.0
99.7,1.65,0.38,90.19,0.998,89.94,91.18,91.16,1.0
99.75,1.46,0.36,90.16,0.998,89.95,91.16,91.16,1.0
99.8,1.27,0.34,90.14,0.998,89.95,91.13,91.17,1.0
99.85,1.08,0.31,90.11,0.998,89.95,91.1,91.17,1.0
99.9,0.87,0.28,90.08,0.998,89.95,91.08,91.17,1.0
99.95,0.66,0.24,90.05,0.999,89.95,91.05,91.16,1.0
100.0,0.44,0.21,90.02,0.999,89.95,91.02,91.16,1.0
100.05,0.22,0.17,90.0,0.999,89.96,91.0,91.16,1.0
100.1,-0.0,0.13,89.97,0.999,89.97,90.97,91.16,1.0
100.15,-0.23,0.09,89.94,1.0,89.98,90.95,91.16,1.0
100.2,-0.46,0.06,89.92,1.0,90.0,90.93,91.15,1.0
100.25,-0.69,0.02,89.9,1.0,90.03,90.91,91.15,1.0
100.3,-0.92,-0.01,89.88,1.001,90.07,90.9,91.15,1.0
100.35,-1.15,-0.04,89.86,1.001,90.12,90.89,91.14,1.0
100.4,-1.38,-0.07,89.85,1.002,90.17,90.89,91.14,1.0
100.45,-1.6,-0.1,89.84,1.003,90.24,90.89,91.13,1.0
100.5,-1.82,-0.12,89.84,1.003,90.31,90.89,91.12,1.0
100.55,-2.02,-0.13,89.84,1.004,90.39,90.91,91.12,1.0
100.6,-2.22,-0.14,89.84,1.005,90.48,90.92,91.11,1.0
100.65,-2.4,-0.15,89.85,1.005,90.58,90.94,91.11,1.0
100.7,-2.58,-0.16,89.86,1.006,90.67,90.96,91.1,1.0
100.75,-2.73,-0.16,89.87,1.007,90.78,90.99,91.1,1.0
100.8,-2.87,-0.15,89.88,1.008,90.88,91.03,91.09,1.0
100.85,-2.99,-0.14,89.9,1.009,90.98,91.06,91.09,1.0
100.9,-3.09,-0.13,89.92,1.01,91.08,91.1,91.08,1.0
100.95,-3.17,-0.12,89.94,1.01,91.17,91.14,91.08,1.0
101.0,-3.22,-0.11,89.96,1.011,91.26,91.18,91.08,1.0
101.05,-3.25,-0.09,89.98,1.011,91.34,91.23,91.07,1.0
101.1,-3.25,-0.07,90.01,1.012,91.41,91.27,91.07,1.0
101.15,-3.22,-0.05,90.03,1.012,91.46,91.32,91.07,1.0
101.2,-3.17,-0.04,90.05,1.012,91.49,91.36,91.08,1.0
101.25,-3.08,-0.02,90.07,1.013,91.51,91.4,91.08,1.0
101.3,-2.97,-0.0,90.09,1.012,91.52,91.44,91.08,1.0
101.35,-2.83,0.01,90.1,1.012,91.5,91.48,91.09,1.0
101.4,-2.65,0.03,90.11,1.012,91.46,91.51,91.09,1.0
101.45,-2.45,0.04,90.12,1.011,91.4,91.54,91.1,1.0
101.5,-2.23,0.05,90.13,1.011,91.31,91.56,91.11,1.0
101.55,-1.98,0.05,90.14,1.01,91.21,91.58,91.12,1.0
101.6,-1.7,0.06,90.14,1.009,91.08,91.59,91.13,1.0
101.65,-1.4,0.06,90.14,1.007,90.93,91.6,91.14,1.0
101.7,-1.09,0.05,90.13,1.006,90.77,91.6,91.15,1.0
101.75,-0.76,0.05,90.13,1.005,90.58,91.6,91.16,1.0
101.8,-0.42,0.04,90.12,1.003,90.38,91.58,91.17,1.0
101.85,-0.06,0.03,90.1,1.001,90.16,91.57,91.18,1.0
101.9,0.29,0.02,90.09,0.999,89.94,91.55,91.19,1.0
101.95,0.65,0.0,90.07,0.998,89.7,91.52,91.2,1.0
102.0,1.01,-0.01,90.05,0.996,89.46,91.49,91.22,1.0
102.05,1.36,-0.03,90.03,0.994,89.22,91.45,91.23,1.0
102.1,1.71,-0.05,90.01,0.992,88.97,91.41,91.24,1.0
102.15,2.03,-0.06,89.99,0.99,88.74,91.36,91.25,1.0
102.2,2.34,-0.08,89.97,0.989,88.51,91.31,91.25,1.0
102.25,2.63,-0.09,89.95,0.987,88.3,91.26,91.26,1.0
102.3,2.9,-0.11,89.93,0.985,88.1,91.21,91.27,1.0
102.35,3.13,-0.12,89.92,0.984,87.93,91.16,91.27,1.0
102.4,3.33,-0.13,89.9,0.983,87.78,91.11,91.28,1.0
102.45,3.5,-0.13,89.89,0.982,87.65,91.06,91.28,1.0
102.5,3.63,-0.14,89.88,0.981,87.56,91.01,91.28,1.0
102.55,3.72,-0.14,89.87,0.981,87.49,90.96,91.28,1.0
102.6,3.77,-0.13,89.86,0.981,87.47,90.92,91.28,1.0
102.65,3.79,-0.12,89.86,0.981,87.47,90.88,91.28,1.0
102.7,3.76,-0.11,89.86,0.981,87.51,90.84,91.27,1.0
102.75,3.68,-0.1,89.87,0.981,87.59,90.81,91.27,1.0
102.8,3.57,-0.08,89.87,0.982,87.71,90.79,91.26,1.0
102.85,3.42,-0.05,89.88,0.983,87.85,90.77,91.25,1.0
102.9,3.23,-0.03,89.9,0.984,88.03,90.75,91.24,1.0
102.95,3.01,0.0,89.91,0.986,88.24,90.75,91.23,1.0
103.0,2.75,0.03,89.93,0.988,88.48,90.75,91.22,1.0
103.05,2.46,0.06,89.95,0.989,88.74,90.75,91.21,1.0
103.1,2.15,0.1,89.97,0.992,89.02,90.76,91.2,1.0
103.15,1.82,0.13,89.99,0.994,89.32,90.78,91.19,1.0
103.2,1.47,0.17,90.02,0.996,89.63,90.81,91.18,1.0
103.25,1.1,0.2,90.04,0.999,89.95,90.84,91.17,1.0
103.3,0.73,0.23,90.07,1.001,90.27,90.87,91.15,1.0
103.35,0.35,0.26,90.09,1.003,90.58,90.91,91.14,1.0
103.4,-0.02,0.29,90.11,1.006,90.89,90.95,91.13,1.0
103.45,-0.39,0.31,90.13,1.008,91.19,90.99,91.12,1.0
103.5,-0.75,0.33,90.15,1.011,91.47,91.04,91.11,1.0
103.55,-1.1,0.34,90.17,1.013,91.73,91.09,91.11,1.0
103.6,-1.42,0.35,90.18,1.015,91.97,91.14,91.1,1.0
103.65,-1.72,0.35,90.19,1.017,92.18,91.18,91.09,1.0
103.7,-1.99,0.35,90.2,1.018,92.36,91.23,91.09,1.0
103.75,-2.23,0.34,90.2,1.019,92.5,91.27,91.09,1.0
103.8,-2.44,0.33,90.2,1.02,92.61,91.32,91.08,1.0
103.85,-2.61,0.31,90.2,1.021,92.68,91.35,91.08,1.0
103.9,-2.74,0.28,90.19,1.022,92.72,91.39,91.08,1.0
103.95,-2.84,0.24,90.18,1.022,92.71,91.42,91.09,1.0
104.0,-2.89,0.2,90.16,1.022,92.66,91.44,91.09,1.0
104.05,-2.91,0.16,90.14,1.021,92.58,91.46,91.09,1.0
104.1,-2.88,0.11,90.12,1.02,92.46,91.48,91.1,1.0
104.15,-2.82,0.06,90.1,1.019,92.29,91.48,91.1,1.0
104.2,-2.72,-0.0,90.07,1.018,92.1,91.49,91.11,1.0
104.25,-2.59,-0.06,90.04,1.016,91.87,91.48,91.12,1.0
104.3,-2.42,-0.13,90.0,1.014,91.61,91.47,91.13,1.0
104.35,-2.23,-0.19,89.97,1.012,91.33,91.45,91.14,1.0
104.4,-2.01,-0.25,89.93,1.01,91.03,91.43,91.14,1.0
104.45,-1.77,-0.31,89.9,1.007,90.7,91.4,91.15,1.0
104.5,-1.52,-0.37,89.86,1.005,90.37,91.37,91.16,1.0
104.55,-1.25,-0.43,89.83,1.002,90.03,91.33,91.17,1.0
104.6,-0.97,-0.48,89.79,1.0,89.68,91.29,91.18,1.0
104.65,-0.7,-0.53,89.76,0.997,89.34,91.25,91.18,1.0
104.7,-0.42,-0.57,89.73,0.995,89.0,91.21,91.19,1.0
104.75,-0.15,-0.61,89.71,0.992,88.68,91.16,91.19,1.0
104.8,0.12,-0.63,89.69,0.99,88.38,91.11,91.2,1.0
104.85,0.36,-0.65,89.67,0.988,88.1,91.06,91.2,1.0
104.9,0.59,-0.66,89.66,0.986,87.85,91.02,91.2,1.0
104.95,0.8,-0.66,89.65,0.984,87.64,90.97,91.2,1.0
105.0,0.98,-0.65,89.65,0.983,87.46,90.93,91.2,1.0
105.05,1.13,-0.63,89.65,0.982,87.32,90.89,91.2,1.0
105.1,1.26,-0.61,89.66,0.981,87.22,90.86,91.2,1.0
105.15,1.35,-0.57,89.67,0.98,87.17,90.83,91.2,1.0
105.2,1.41,-0.52,89.69,0.98,87.16,90.81,91.19,1.0
105.25,1.44,-0.46,89.72,0.98,87.2,90.79,91.19,1.0
105.3,1.44,-0.4,89.75,0.98,87.28,90.78,91.18,1.0
105.35,1.4,-0.33,89.78,0.981,87.41,90.78,91.17,1.0
105.4,1.33,-0.25,89.82,0.982,87.58,90.79,91.16,1.0
105.45,1.23,-0.16,89.86,0.983,87.78,90.8,91.16,1.0
105.5,1.11,-0.08,89.91,0.984,88.02,90.81,91.15,1.0
105.55,0.96,0.02,89.96,0.986,88.3,90.84,91.14,1.0
105.6,0.79,0.11,90.01,0.988,88.6,90.87,91.13,1.0
105.65,0.6,0.21,90.06,0.99,88.92,90.91,91.12,1.0
105.7,0.4,0.31,90.11,0.993,89.25,90.95,91.11,1.0
105.75,0.19,0.4,90.16,0.995,89.6,91.0,91.1,1.0
105.8,-0.03,0.49,90.21,0.997,89.95,91.05,91.1,1.0
105.85,-0.25,0.58,90.26,1.0,90.31,91.11,91.09,1.0
105.9,-0.46,0.66,90.31,1.002,90.65,91.17,91.09,1.0
105.95,-0.67,0.73,90.35,1.005,90.99,91.22,91.08,1.0
106.0,-0.87,0.8,90.39,1.007,91.31,91.28,91.08,1.0
106.05,-1.06,0.85,90.42,1.009,91.61,91.34,91.08,1.0
106.1,-1.22,0.9,90.45,1.012,91.88,91.4,91.08,1.0
106.15,-1.36,0.93,90.48,1.014,92.13,91.46,91.08,1.0
106.2,-1.48,0.95,90.5,1.015,92.34,91.51,91.08,1.0
106.25,-1.57,0.96,90.51,1.017,92.52,91.56,91.09,1.0
106.3,-1.63,0.96,90.51,1.018,92.66,91.6,91.09,1.0
106.35,-1.65,0.94,90.51,1.019,92.77,91.64,91.1,1.0
106.4,-1.65,0.91,90.5,1.02,92.83,91.67,91.11,1.0
106.45,-1.61,0.87,90.48,1.02,92.85,91.69,91.12,1.0
106.5,-1.54,0.82,90.46,1.02,92.83,91.7,91.13,1.0
106.55,-1.43,0.75,90.43,1.02,92.76,91.71,91.14,1.0
106.6,-1.29,0.67,90.39,1.019,92.66,91.71,91.16,1.0
106.65,-1.12,0.59,90.35,1.019,92.52,91.7,91.17,1.0
106.7,-0.93,0.49,90.3,1.017,92.34,91.68,91.18,1.0
106.75,-0.71,0.39,90.25,1.016,92.12,91.66,91.2,1.0
106.8,-0.46,0.27,90.19,1.014,91.88,91.63,91.21,1.0
106.85,-0.2,0.16,90.13,1.013,91.6,91.58,91.22,1.0
106.9,0.09,0.04,90.06,1.011,91.3,91.54,91.24,1.0
106.95,0.38,-0.09,90.0,1.009,90.98,91.48,91.25,1.0
107.0,0.68,-0.21,89.93,1.006,90.65,91.42,91.26,1.0
107.05,0.98,-0.33,89.87,1.004,90.3,91.36,91.27,1.0
107.1,1.28,-0.45,89.8,1.002,89.94,91.29,91.28,1.0
107.15,1.58,-0.56,89.74,0.999,89.59,91.22,91.29,1.0
107.2,1.87,-0.67,89.68,0.997,89.23,91.15,91.3,1.0
107.25,2.14,-0.77,89.62,0.994,88.89,91.07,91.3,1.0
107.3,2.39,-0.86,89.57,0.992,88.56,91.0,91.3,1.0
107.35,2.62,-0.94,89.52,0.99,88.24,90.93,91.31,1.0
107.4,2.82,-1.01,89.48,0.988,87.95,90.86,91.31,1.0
107.45,3.0,-1.06,89.45,0.986,87.69,90.79,91.3,1.0
107.5,3.14,-1.11,89.42,0.985,87.46,90.73,91.3,1.0
107.55,3.25,-1.13,89.4,0.983,87.26,90.67,91.29,1.0
107.6,3.31,-1.14,89.39,0.982,87.11,90.62,91.28,1.0
107.65,3.35,-1.14,89.39,0.981,86.99,90.58,91.27,1.0
107.7,3.34,-1.12,89.39,0.98,86.91,90.54,91.26,1.0
107.75,3.29,-1.09,89.41,0.98,86.87,90.51,91.25,1.0
107.8,3.2,-1.04,89.43,0.98,86.88,90.49,91.23,1.0
107.85,3.07,-0.98,89.46,0.98,86.92,90.48,91.22,1.0
107.9,2.9,-0.9,89.5,0.98,87.01,90.48,91.2,1.0
107.95,2.69,-0.81,89.54,0.981,87.14,90.49,91.18,1.0
108.0,2.45,-0.72,89.59,0.982,87.31,90.51,91.17,1.0
108.05,2.17,-0.61,89.65,0.983,87.51,90.53,91.15,1.0
108.1,1.87,-0.49,89.71,0.984,87.74,90.57,91.13,1.0
108.15,1.54,-0.36,89.78,0.985,87.99,90.61,91.11,1.0
108.2,1.18,-0.23,89.84,0.987,88.27,90.66,91.09,1.0
108.25,0.81,-0.1,89.92,0.989,88.58,90.71,91.08,1.0
108.3,0.42,0.04,89.99,0.991,88.89,90.77,91.06,1.0
108.35,0.02,0.17,90.06,0.993,89.22,90.84,91.05,1.0
108.4,-0.39,0.3,90.13,0.995,89.55,90.91,91.03,1.0
108.45,-0.8,0.43,90.2,0.997,89.88,90.98,91.02,1.0
108.5,-1.21,0.55,90.27,0.999,90.21,91.05,91.01,1.0
108.55,-1.61,0.67,90.33,1.001,90.54,91.12,91.0,1.0
108.6,-2.0,0.77,90.39,1.003,90.85,91.2,90.99,1.0
108.65,-2.37,0.87,90.45,1.006,91.15,91.27,90.99,1.0
108.7,-2.73,0.95,90.49,1.008,91.43,91.34,90.98,1.0
108.75,-3.06,1.02,90.53,1.009,91.7,91.4,90.98,1.0
108.8,-3.37,1.08,90.57,1.011,91.93,91.46,90.98,1.0
108.85,-3.64,1.12,90.59,1.013,92.15,91.52,90.99,1.0
108.9,-3.89,1.15,90.61,1.014,92.33,91.57,90.99,1.0
108.95,-4.1,1.16,90.62,1.016,92.49,91.61,91.0,1.0
109.0,-4.27,1.15,90.62,1.017,92.61,91.65,91.01,1.0
109.05,-4.4,1.13,90.61,1.018,92.71,91.68,91.02,1.0
109.1,-4.49,1.09,90.59,1.018,92.77,91.7,91.03,1.0
109.15,-4.54,1.04,90.56,1.019,92.81,91.71,91.04,1.0
109.2,-4.55,0.98,90.53,1.019,92.81,91.71,91.05,1.0
109.25,-4.51,0.9,90.49,1.019,92.78,91.71,91.07,1.0
109.3,-4.43,0.81,90.44,1.019,92.72,91.7,91.08,1.0
109.35,-4.31,0.71,90.39,1.019,92.63,91.68,91.1,1.0
109.4,-4.15,0.59,90.33,1.019,92.52,91.66,91.12,1.0
109.45,-3.96,0.48,90.26,1.018,92.38,91.63,91.13,1.0
109.5,-3.72,0.35,90.2,1.017,92.21,91.59,91.15,1.0
109.55,-3.45,0.22,90.13,1.016,92.03,91.55,91.16,1.0
109.6,-3.15,0.09,90.06,1.015,91.83,91.51,91.18,1.0
109.65,-2.82,-0.04,89.99,1.014,91.61,91.46,91.19,1.0
109.7,-2.46,-0.17,89.92,1.012,91.37,91.41,91.21,1.0
109.75,-2.07,-0.29,89.85,1.011,91.12,91.36,91.22,1.0
109.8,-1.67,-0.41,89.79,1.009,90.87,91.3,91.23,1.0
109.85,-1.25,-0.53,89.73,1.008,90.61,91.25,91.24,1.0
109.9,-0.82,-0.63,89.67,1.006,90.34,91.2,91.25,1.0
109.95,-0.38,-0.73,89.62,1.004,90.08,91.15,91.26,1.0
110.0,0.07,-0.81,89.57,1.002,89.82,91.1,91.26,1.0
110.05,0.52,-0.88,89.53,1.0,89.56,91.06,91.27,1.0
110.1,0.96,-0.94,89.5,0.999,89.31,91.02,91.27,1.0
110.15,1.4,-0.99,89.48,0.997,89.07,90.98,91.27,1.0
110.2,1.83,-1.02,89.46,0.995,88.84,90.95,91.27,1.0
110.25,2.24,-1.03,89.46,0.993,88.62,90.93,91.27,1.0
110.3,2.64,-1.04,89.46,0.992,88.42,90.91,91.27,1.0
110.35,3.02,-1.02,89.47,0.99,88.24,90.89,91.26,1.0
110.4,3.37,-0.99,89.48,0.989,88.08,90.88,91.26,1.0
110.45,3.69,-0.95,89.51,0.988,87.93,90.87,91.25,1.0
110.5,3.99,-0.89,89.54,0.986,87.81,90.87,91.25,1.0
110.55,4.25,-0.83,89.57,0.985,87.72,90.88,91.24,1.0
110.6,4.48,-0.75,89.62,0.984,87.64,90.88,91.23,1.0
110.65,4.67,-0.66,89.67,0.984,87.59,90.9,91.22,1.0
110.7,4.82,-0.56,89.72,0.983,87.56,90.91,91.21,1.0
110.75,4.93,-0.45,89.78,0.982,87.56,90.93,91.21,1.0
110.8,5.0,-0.34,89.84,0.982,87.58,90.95,91.2,1.0
110.85,5.03,-0.23,89.9,0.982,87.62,90.98,91.19,1.0
110.9,5.02,-0.11,89.96,0.982,87.69,91.0,91.18,1.0
110.95,4.96,0.0,90.02,0.982,87.77,91.03,91.17,1.0
111.0,4.86,0.12,90.08,0.982,87.88,91.06,91.17,1.0
111.05,4.72,0.23,90.14,0.983,88.0,91.08,91.16,1.0
111.1,4.55,0.34,90.19,0.983,88.14,91.11,91.15,1.0
111.15,4.33,0.44,90.24,0.984,88.3,91.13,91.15,1.0
111.2,4.07,0.53,90.29,0.985,88.47,91.15,91.14,1.0
111.25,3.79,0.61,90.33,0.986,88.65,91.17,91.14,1.0
111.3,3.46,0.69,90.37,0.987,88.84,91.19,91.14,1.0
111.35,3.11,0.75,90.4,0.989,89.03,91.2,91.13,1.0
111.4,2.74,0.8,90.42,0.99,89.24,91.21,91.13,1.0
111.45,2.34,0.84,90.44,0.992,89.45,91.21,91.13,1.0
111.5,1.91,0.86,90.45,0.993,89.66,91.22,91.13,1.0
111.55,1.48,0.88,90.45,0.995,89.87,91.22,91.13,1.0
111.6,1.03,0.87,90.44,0.997,90.07,91.21,91.13,1.0
111.65,0.57,0.86,90.43,0.998,90.28,91.2,91.13,1.0
111.7,0.1,0.83,90.41,1.0,90.47,91.19,91.13,1.0
111.75,-0.36,0.79,90.39,1.002,90.66,91.18,91.13,1.0
111.8,-0.82,0.74,90.36,1.004,90.85,91.16,91.13,1.0
111.85,-1.28,0.68,90.32,1.006,91.02,91.15,91.13,1.0
111.9,-1.72,0.61,90.28,1.007,91.18,91.13,91.13,1.0
111.95,-2.15,0.53,90.24,1.009,91.32,91.11,91.13,1.0
112.0,-2.56,0.44,90.19,1.01,91.45,91.09,91.13,1.0
112.05,-2.94,0.35,90.14,1.012,91.57,91.06,91.13,1.0
112.1,-3.3,0.25,90.09,1.013,91.67,91.04,91.13,1.0
112.15,-3.63,0.15,90.04,1.014,91.76,91.02,91.13,1.0
112.2,-3.93,0.05,89.99,1.015,91.82,91.01,91.13,1.0
112.25,-4.2,-0.05,89.93,1.016,91.87,90.99,91.13,1.0
112.3,-4.43,-0.15,89.89,1.017,91.9,90.98,91.13,1.0
112.35,-4.61,-0.25,89.84,1.017,91.91,90.97,91.12,1.0
112.4,-4.76,-0.34,89.79,1.018,91.91,90.96,91.12,1.0
112.45,-4.87,-0.43,89.75,1.018,91.89,90.95,91.12,1.0
112.5,-4.94,-0.5,89.72,1.018,91.85,90.95,91.11,1.0
112.55,-4.96,-0.57,89.69,1.018,91.79,90.96,91.11,1.0
112.6,-4.94,-0.64,89.66,1.017,91.72,90.97,91.11,1.0
112.65,-4.88,-0.69,89.64,1.017,91.63,90.98,91.1,1.0
112.7,-4.78,-0.73,89.63,1.016,91.53,90.99,91.1,1.0
112.75,-4.64,-0.75,89.62,1.015,91.42,91.01,91.1,1.0
112.8,-4.46,-0.77,89.62,1.014,91.29,91.03,91.09,1.0
112.85,-4.25,-0.78,89.62,1.013,91.15,91.06,91.09,1.0
