t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
94.1,5.95,-0.27,89.48,0.85,65.59,92.29,96.26,1.0
94.15,6.67,-0.27,89.47,0.848,65.17,91.84,96.22,1.0
94.2,7.37,-0.28,89.44,0.846,64.82,91.38,96.16,1.0
94.25,8.03,-0.31,89.41,0.845,64.54,90.92,95.05,1.0
94.3,8.66,-0.35,89.36,0.845,64.32,90.46,95.04,1.0
94.35,9.26,-0.4,89.32,0.844,64.14,89.99,95.0,1.0
94.4,9.83,-0.47,89.26,0.844,64.01,89.52,94.95,1.0
94.45,10.38,-0.55,89.2,0.844,63.9,89.05,93.84,1.0
94.5,10.92,-0.64,89.13,0.844,63.81,88.59,93.82,1.0
94.55,11.43,-0.74,89.06,0.845,63.73,88.12,93.78,1.0
94.6,11.94,-0.85,88.99,0.845,63.65,87.66,93.72,1.0
94.65,12.44,-0.97,88.91,0.845,63.56,87.2,92.48,1.0
94.7,12.94,-1.09,88.83,0.845,63.46,86.75,92.46,1.0
94.75,13.43,-1.22,88.75,0.845,63.32,86.3,92.41,1.0
94.8,13.93,-1.35,88.67,0.845,63.16,85.86,91.39,1.0
94.85,14.44,-1.48,88.59,0.844,62.95,85.42,91.36,1.0
94.9,14.95,-1.61,88.52,0.843,62.7,84.99,91.32,1.0
94.95,15.46,-1.74,88.45,0.842,62.4,84.56,90.26,1.0
95.0,15.99,-1.86,88.38,0.841,62.05,84.14,90.23,1.0
95.05,16.52,-1.98,88.32,0.839,61.65,83.72,90.19,1.0
95.1,17.06,-2.1,88.26,0.837,61.21,83.31,89.1,1.0
95.15,17.61,-2.2,88.21,0.835,60.71,82.91,89.08,1.0
95.2,18.15,-2.3,88.17,0.832,60.18,82.51,89.03,1.0
95.25,18.7,-2.38,88.14,0.83,59.61,82.11,87.94,1.0
95.3,19.24,-2.45,88.12,0.827,59.01,81.73,87.92,1.0
95.35,19.77,-2.51,88.1,0.823,58.39,81.34,87.87,1.0
95.4,20.28,-2.56,88.1,0.82,57.76,80.96,86.78,1.0
95.45,20.77,-2.59,88.11,0.817,57.13,80.59,86.75,1.0
95.5,21.23,-2.61,88.12,0.813,56.5,80.23,86.71,1.0
95.55,21.65,-2.61,88.15,0.81,55.9,79.86,85.62,1.0
95.6,22.04,-2.59,88.18,0.806,55.34,79.51,85.6,1.0
95.65,22.38,-2.57,88.23,0.803,54.82,79.16,85.55,1.0
95.7,22.66,-2.52,88.28,0.8,54.35,78.82,84.48,1.0
95.75,22.88,-2.46,88.34,0.798,53.95,78.49,84.46,1.0
95.8,23.03,-2.39,88.41,0.795,53.62,78.16,84.41,1.0
95.85,23.1,-2.31,88.49,0.793,53.38,77.84,83.37,1.0
95.9,23.1,-2.21,88.57,0.791,53.24,77.54,83.34,1.0
95.95,23.01,-2.1,88.66,0.79,53.19,77.24,83.3,1.0
96.0,22.84,-1.98,88.76,0.789,53.25,76.95,82.29,1.0
96.05,22.58,-1.85,88.86,0.789,53.42,76.68,82.26,1.0
96.1,22.22,-1.71,88.97,0.789,53.71,76.42,82.22,1.0
96.15,21.77,-1.56,89.08,0.79,54.12,76.18,82.16,1.0
96.2,21.23,-1.41,89.19,0.791,54.65,75.95,80.92,1.0
96.25,20.59,-1.25,89.3,0.793,55.31,75.74,80.9,1.0
96.3,19.87,-1.08,89.42,0.796,56.1,75.54,80.86,1.0
96.35,19.05,-0.91,89.54,0.799,57.01,75.37,80.81,1.0
96.4,18.16,-0.74,89.65,0.803,58.04,75.21,79.68,1.0
96.45,17.19,-0.57,89.77,0.808,59.21,75.08,79.66,1.0
96.5,16.15,-0.39,89.88,0.813,60.49,74.97,79.63,1.0
96.55,15.05,-0.22,90.0,0.819,61.88,74.89,79.58,1.0
96.6,13.9,-0.04,90.11,0.826,63.39,74.82,79.52,1.0
96.65,12.7,0.13,90.22,0.833,64.99,74.79,78.36,1.0
96.7,11.47,0.3,90.33,0.842,66.69,74.78,78.35,1.0
96.75,10.21,0.47,90.44,0.851,68.46,74.8,78.32,1.0
96.8,8.94,0.63,90.54,0.86,70.29,74.85,78.28,1.0
96.85,7.67,0.79,90.65,0.87,72.17,74.92,78.24,1.0
96.9,6.4,0.95,90.74,0.881,74.08,75.03,78.19,1.0
96.95,5.16,1.1,90.84,0.892,76.01,75.16,78.13,1.0
97.0,3.94,1.25,90.93,0.904,77.93,75.32,78.07,1.0
97.05,2.76,1.39,91.02,0.916,79.83,75.5,77.04,1.0
97.1,1.64,1.53,91.11,0.928,81.7,75.71,77.03,1.0
97.15,0.57,1.66,91.2,0.94,83.51,75.94,77.02,1.0
97.2,-0.43,1.79,91.28,0.952,85.27,76.2,77.01,1.0
97.25,-1.35,1.91,91.36,0.965,86.95,76.48,77.0,1.0
97.3,-2.2,2.02,91.44,0.977,88.56,76.77,76.99,1.0
97.35,-2.95,2.13,91.51,0.989,90.08,77.09,76.98,1.0
97.4,-3.62,2.23,91.58,1.0,91.51,77.42,76.97,1.0
97.45,-4.19,2.33,91.65,1.012,92.85,77.76,76.97,1.0
97.5,-4.67,2.42,91.72,1.023,94.1,78.12,76.97,1.0
97.55,-5.05,2.5,91.78,1.033,95.26,78.48,76.98,1.0
97.6,-5.34,2.57,91.84,1.043,96.33,78.86,76.99,1.0
97.65,-5.54,2.64,91.89,1.053,97.31,79.24,77.02,1.0
97.7,-5.65,2.7,91.94,1.061,98.21,79.63,77.04,1.0
97.75,-5.68,2.75,91.99,1.07,99.03,80.02,77.08,1.0
97.8,-5.63,2.8,92.04,1.077,99.77,80.41,77.13,1.0
97.85,-5.51,2.83,92.07,1.085,100.45,80.8,77.18,1.0
97.9,-5.34,2.86,92.11,1.091,101.06,81.19,78.2,1.0
97.95,-5.11,2.88,92.14,1.097,101.61,81.58,78.21,1.0
98.0,-4.85,2.89,92.16,1.103,102.12,81.97,78.24,1.0
98.05,-4.56,2.89,92.18,1.108,102.57,82.35,78.27,1.0
98.1,-4.25,2.88,92.19,1.113,102.98,82.72,78.33,1.0
98.15,-3.93,2.86,92.2,1.117,103.36,83.09,79.35,1.0
98.2,-3.62,2.83,92.19,1.122,103.71,83.45,79.37,1.0
98.25,-3.34,2.8,92.19,1.126,104.03,83.81,79.4,1.0
98.3,-3.08,2.75,92.17,1.13,104.33,84.15,79.45,1.0
98.35,-2.86,2.69,92.15,1.133,104.62,84.49,79.51,1.0
98.4,-2.7,2.63,92.12,1.137,104.9,84.82,80.69,1.0
98.45,-2.6,2.56,92.09,1.141,105.18,85.15,80.7,1.0
98.5,-2.58,2.48,92.04,1.145,105.45,85.46,80.74,1.0
98.55,-2.64,2.39,91.99,1.149,105.73,85.77,80.79,1.0
98.6,-2.79,2.29,91.94,1.154,106.02,86.08,81.81,1.0
98.65,-3.04,2.19,91.88,1.158,106.31,86.37,81.83,1.0
98.7,-3.39,2.08,91.81,1.163,106.62,86.66,81.87,1.0
98.75,-3.85,1.96,91.73,1.168,106.94,86.95,81.92,1.0
98.8,-4.41,1.84,91.66,1.174,107.28,87.23,82.95,1.0
98.85,-5.09,1.72,91.57,1.18,107.63,87.51,82.97,1.0
98.9,-5.88,1.6,91.49,1.186,107.99,87.78,83.01,1.0
98.95,-6.78,1.47,91.39,1.193,108.37,88.06,83.06,1.0
99.0,-7.78,1.34,91.3,1.2,108.76,88.33,84.09,1.0
99.05,-8.89,1.22,91.21,1.207,109.16,88.6,84.11,1.0
99.1,-10.09,1.09,91.11,1.215,109.57,88.88,84.14,1.0
99.15,-11.37,0.97,91.01,1.222,109.98,89.15,84.19,1.0
99.2,-12.73,0.84,90.92,1.23,110.4,89.43,85.21,1.0
99.25,-14.16,0.73,90.82,1.238,110.81,89.71,85.23,1.0
99.3,-15.65,0.61,90.73,1.246,111.22,90.0,85.27,1.0
99.35,-17.18,0.51,90.64,1.254,111.62,90.29,85.32,1.0
99.4,-18.74,0.4,90.55,1.262,112.0,90.58,86.34,1.0
99.45,-20.32,0.31,90.46,1.27,112.37,90.88,86.36,1.0
99.5,-21.9,0.22,90.38,1.277,112.73,91.19,86.39,1.0
99.55,-23.47,0.14,90.3,1.284,113.06,91.5,86.44,1.0
99.6,-25.02,0.06,90.23,1.291,113.37,91.81,87.49,1.0
99.65,-26.52,-0.0,90.16,1.297,113.64,92.13,87.5,1.0
99.7,-27.96,-0.06,90.1,1.303,113.89,92.45,87.54,1.0
99.75,-29.33,-0.11,90.05,1.307,114.11,92.77,87.59,1.0
99.8,-30.61,-0.16,89.99,1.311,114.29,93.1,88.66,1.0
99.85,-31.79,-0.2,89.95,1.314,114.43,93.43,88.68,1.0
99.9,-32.85,-0.23,89.9,1.317,114.53,93.76,88.71,1.0
99.95,-33.79,-0.26,89.87,1.318,114.59,94.09,88.77,1.0
100.0,-34.59,-0.28,89.83,1.318,114.6,94.42,89.86,1.0
100.05,-35.24,-0.3,89.81,1.317,114.56,94.74,89.88,1.0
100.1,-35.72,-0.32,89.78,1.315,114.48,95.07,89.92,1.0
100.15,-36.05,-0.33,89.76,1.312,114.34,95.39,89.97,1.0
100.2,-36.19,-0.34,89.74,1.308,114.14,95.7,91.09,1.0
100.25,-36.16,-0.35,89.72,1.302,113.89,96.01,91.11,1.0
100.3,-35.94,-0.36,89.7,1.296,113.58,96.3,91.14,1.0
100.35,-35.54,-0.37,89.69,1.288,113.2,96.59,91.2,1.0
100.4,-34.95,-0.39,89.67,1.279,112.76,96.86,92.31,1.0
100.45,-34.17,-0.4,89.66,1.27,112.24,97.12,92.33,1.0
100.5,-33.2,-0.42,89.64,1.259,111.66,97.37,92.37,1.0
100.55,-32.06,-0.45,89.62,1.247,110.99,97.6,92.42,1.0
100.6,-30.73,-0.47,89.61,1.234,110.25,97.81,93.49,1.0
100.65,-29.23,-0.51,89.58,1.221,109.42,98.0,93.51,1.0
100.7,-27.57,-0.54,89.56,1.207,108.5,98.17,93.54,1.0
100.75,-25.75,-0.58,89.53,1.192,107.5,98.32,93.59,1.0
100.8,-23.78,-0.63,89.5,1.176,106.4,98.45,93.65,1.0
100.85,-21.67,-0.68,89.47,1.161,105.21,98.55,94.82,1.0
100.9,-19.45,-0.74,89.43,1.144,103.92,98.62,94.84,1.0
100.95,-17.1,-0.8,89.4,1.128,102.53,98.67,94.86,1.0
101.0,-14.66,-0.86,89.35,1.111,101.05,98.69,94.9,1.0
101.05,-12.14,-0.93,89.31,1.094,99.47,98.68,94.95,1.0
101.1,-9.54,-1.0,89.27,1.077,97.8,98.64,95.01,1.0
101.15,-6.89,-1.07,89.22,1.06,96.03,98.57,96.05,1.0
101.2,-4.19,-1.14,89.17,1.044,94.19,98.47,96.06,1.0
101.25,-1.47,-1.21,89.12,1.027,92.27,98.34,96.07,1.0
101.3,1.26,-1.28,89.07,1.011,90.28,98.17,96.1,1.0
101.35,3.98,-1.34,89.03,0.996,88.24,97.98,96.12,1.0
101.4,6.69,-1.4,88.98,0.98,86.16,97.76,96.16,1.0
101.45,9.35,-1.46,88.94,0.965,84.05,97.51,96.19,1.0
101.5,11.97,-1.51,88.9,0.951,81.93,97.22,96.22,1.0
101.55,14.52,-1.56,88.86,0.938,79.82,96.92,96.25,1.0
101.6,17.0,-1.59,88.82,0.925,77.74,96.58,96.28,1.0
101.65,19.38,-1.62,88.79,0.912,75.7,96.23,96.31,1.0
101.7,21.65,-1.64,88.77,0.9,73.72,95.85,96.33,1.0
101.75,23.81,-1.65,88.75,0.889,71.82,95.45,96.34,1.0
101.8,25.84,-1.65,88.74,0.879,70.0,95.03,96.35,1.0
101.85,27.73,-1.65,88.73,0.87,68.28,94.6,96.35,1.0
101.9,29.46,-1.63,88.73,0.861,66.67,94.15,96.34,1.0
101.95,31.04,-1.6,88.74,0.852,65.18,93.7,96.32,1.0
102.0,32.45,-1.56,88.75,0.845,63.81,93.23,96.29,1.0
102.05,33.69,-1.51,88.77,0.838,62.57,92.76,96.26,1.0
102.1,34.75,-1.45,88.8,0.832,61.46,92.28,96.21,1.0
102.15,35.62,-1.38,88.83,0.827,60.49,91.81,96.15,1.0
102.2,36.31,-1.31,88.87,0.822,59.64,91.33,94.99,1.0
102.25,36.8,-1.23,88.91,0.818,58.93,90.85,94.98,1.0
102.3,37.1,-1.15,88.96,0.814,58.35,90.37,94.95,1.0
102.35,37.2,-1.06,89.01,0.811,57.9,89.9,94.9,1.0
102.4,37.1,-0.97,89.06,0.809,57.57,89.43,93.88,1.0
102.45,36.82,-0.87,89.12,0.807,57.38,88.97,93.86,1.0
102.5,36.34,-0.78,89.17,0.806,57.3,88.52,93.82,1.0
102.55,35.67,-0.69,89.23,0.806,57.35,88.08,93.77,1.0
102.6,34.82,-0.6,89.29,0.806,57.52,87.64,92.6,1.0
102.65,33.8,-0.51,89.34,0.806,57.8,87.22,92.58,1.0
102.7,32.6,-0.43,89.4,0.808,58.2,86.81,92.54,1.0
102.75,31.24,-0.36,89.45,0.81,58.71,86.41,92.48,1.0
102.8,29.73,-0.29,89.5,0.812,59.34,86.03,91.23,1.0
102.85,28.07,-0.23,89.54,0.815,60.07,85.66,91.21,1.0
102.9,26.27,-0.18,89.58,0.819,60.91,85.3,91.17,1.0
102.95,24.36,-0.15,89.61,0.823,61.85,84.96,91.11,1.0
103.0,22.34,-0.12,89.64,0.828,62.9,84.64,89.84,1.0
103.05,20.22,-0.1,89.66,0.834,64.03,84.34,89.82,1.0
103.1,18.01,-0.09,89.68,0.84,65.26,84.06,89.78,1.0
103.15,15.74,-0.09,89.69,0.847,66.57,83.8,89.72,1.0
103.2,13.42,-0.1,89.69,0.854,67.96,83.56,88.49,1.0
103.25,11.06,-0.12,89.69,0.862,69.41,83.34,88.47,1.0
103.3,8.68,-0.15,89.69,0.871,70.91,83.15,88.43,1.0
103.35,6.29,-0.19,89.68,0.88,72.46,82.98,88.38,1.0
103.4,3.92,-0.23,89.67,0.889,74.05,82.84,87.26,1.0
103.45,1.57,-0.28,89.65,0.899,75.65,82.72,87.24,1.0
103.5,-0.73,-0.33,89.63,0.909,77.25,82.63,87.21,1.0
103.55,-2.97,-0.39,89.61,0.92,78.85,82.57,87.16,1.0
103.6,-5.13,-0.44,89.59,0.93,80.43,82.53,87.1,1.0
103.65,-7.21,-0.5,89.57,0.941,81.97,82.52,85.97,1.0
103.7,-9.17,-0.55,89.55,0.952,83.47,82.54,85.96,1.0
103.75,-11.01,-0.6,89.54,0.962,84.9,82.58,85.93,1.0
103.8,-12.72,-0.64,89.52,0.973,86.28,82.65,85.9,1.0
103.85,-14.28,-0.68,89.51,0.983,87.57,82.75,85.86,1.0
103.9,-15.68,-0.71,89.51,0.993,88.79,82.86,85.81,1.0
103.95,-16.92,-0.73,89.51,1.002,89.91,83.0,85.75,1.0
104.0,-17.98,-0.74,89.52,1.011,90.95,83.16,85.69,1.0
104.05,-18.85,-0.73,89.54,1.019,91.89,83.35,85.63,1.0
104.1,-19.54,-0.71,89.56,1.027,92.74,83.55,85.57,1.0
104.15,-20.04,-0.68,89.6,1.033,93.49,83.76,85.51,1.0
104.2,-20.33,-0.64,89.64,1.039,94.14,84.0,85.45,1.0
104.25,-20.44,-0.58,89.69,1.044,94.7,84.24,85.4,1.0
104.3,-20.35,-0.51,89.75,1.048,95.16,84.5,85.34,1.0
104.35,-20.07,-0.43,89.81,1.051,95.53,84.77,85.29,1.0
104.4,-19.6,-0.33,89.89,1.053,95.8,85.05,85.25,1.0
104.45,-18.95,-0.22,89.97,1.055,95.98,85.33,85.21,1.0
104.5,-18.13,-0.1,90.05,1.055,96.07,85.61,85.18,1.0
104.55,-17.16,0.03,90.15,1.054,96.07,85.9,85.15,1.0
104.6,-16.03,0.17,90.24,1.053,95.99,86.18,85.13,1.0
104.65,-14.76,0.31,90.34,1.05,95.83,86.46,85.12,1.0
104.7,-13.38,0.46,90.45,1.047,95.59,86.73,85.12,1.0
104.75,-11.89,0.62,90.55,1.043,95.28,87.0,85.12,1.0
104.8,-10.31,0.77,90.65,1.038,94.9,87.25,85.14,1.0
104.85,-8.66,0.93,90.75,1.033,94.45,87.49,85.16,1.0
104.9,-6.96,1.08,90.85,1.027,93.95,87.71,85.18,1.0
104.95,-5.22,1.23,90.95,1.022,93.4,87.92,85.22,1.0
105.0,-3.47,1.37,91.03,1.015,92.81,88.11,85.26,1.0
105.05,-1.72,1.5,91.11,1.009,92.18,88.27,85.31,1.0
105.1,-0.0,1.63,91.19,1.003,91.53,88.42,85.36,1.0
105.15,1.67,1.74,91.25,0.996,90.86,88.54,85.42,1.0
105.2,3.28,1.83,91.3,0.99,90.19,88.64,86.48,1.0
105.25,4.82,1.91,91.34,0.984,89.53,88.71,86.49,1.0
105.3,6.25,1.98,91.37,0.979,88.89,88.76,86.5,1.0
105.35,7.57,2.02,91.38,0.974,88.28,88.79,86.53,1.0
105.4,8.76,2.05,91.39,0.969,87.71,88.79,86.56,1.0
105.45,9.81,2.06,91.37,0.965,87.19,88.77,86.59,1.0
105.5,10.71,2.06,91.35,0.962,86.73,88.74,86.63,1.0
105.55,11.45,2.03,91.31,0.959,86.34,88.68,86.67,1.0
105.6,12.02,1.98,91.26,0.957,86.03,88.6,86.72,1.0
105.65,12.41,1.92,91.2,0.956,85.8,88.51,86.76,1.0
105.7,12.62,1.84,91.12,0.956,85.66,88.41,86.81,1.0
105.75,12.65,1.74,91.03,0.956,85.62,88.3,86.86,1.0
105.8,12.5,1.62,90.93,0.958,85.67,88.18,86.9,1.0
105.85,12.18,1.49,90.83,0.96,85.82,88.05,86.95,1.0
105.9,11.68,1.35,90.71,0.963,86.06,87.93,86.99,1.0
105.95,11.02,1.2,90.59,0.966,86.4,87.8,87.03,1.0
106.0,10.21,1.04,90.46,0.971,86.82,87.68,87.07,1.0
106.05,9.24,0.87,90.33,0.976,87.33,87.56,87.11,1.0
106.1,8.15,0.69,90.2,0.982,87.9,87.46,87.14,1.0
106.15,6.94,0.51,90.07,0.988,88.54,87.36,87.17,1.0
106.2,5.63,0.32,89.93,0.995,89.23,87.28,87.2,1.0
106.25,4.23,0.14,89.8,1.002,89.97,87.22,87.22,1.0
106.3,2.76,-0.05,89.67,1.01,90.73,87.17,87.24,1.0
106.35,1.25,-0.23,89.55,1.018,91.5,87.14,87.26,1.0
106.4,-0.29,-0.41,89.43,1.025,92.28,87.13,87.28,1.0
106.45,-1.84,-0.58,89.32,1.033,93.05,87.14,87.29,1.0
106.5,-3.38,-0.75,89.21,1.041,93.79,87.16,87.3,1.0
106.55,-4.89,-0.91,89.11,1.049,94.51,87.21,87.31,1.0
106.6,-6.35,-1.06,89.02,1.056,95.18,87.27,87.32,1.0
106.65,-7.74,-1.2,88.94,1.063,95.79,87.36,87.32,1.0
106.7,-9.05,-1.34,88.87,1.069,96.35,87.46,87.33,1.0
106.75,-10.25,-1.46,88.81,1.074,96.84,87.57,87.34,1.0
106.8,-11.33,-1.57,88.76,1.079,97.25,87.7,87.34,1.0
106.85,-12.28,-1.68,88.71,1.083,97.58,87.84,87.35,1.0
106.9,-13.08,-1.77,88.68,1.086,97.83,87.99,87.36,1.0
106.95,-13.73,-1.86,88.65,1.087,97.99,88.15,87.37,1.0
107.0,-14.21,-1.93,88.63,1.088,98.06,88.32,87.39,1.0
107.05,-14.52,-2.0,88.62,1.088,98.03,88.49,87.4,1.0
107.1,-14.65,-2.05,88.62,1.087,97.9,88.66,87.42,1.0
107.15,-14.61,-2.1,88.62,1.084,97.67,88.83,87.45,1.0
107.2,-14.39,-2.15,88.63,1.081,97.34,89.0,87.47,1.0
107.25,-13.99,-2.18,88.64,1.077,96.91,89.16,87.5,1.0
107.3,-13.41,-2.21,88.65,1.071,96.37,89.31,87.54,1.0
107.35,-12.67,-2.24,88.66,1.065,95.74,89.46,87.57,1.0
107.4,-11.77,-2.26,88.68,1.058,95.0,89.59,87.61,1.0
107.45,-10.71,-2.27,88.7,1.05,94.18,89.7,87.66,1.0
107.5,-9.52,-2.28,88.72,1.041,93.26,89.8,87.7,1.0
107.55,-8.2,-2.29,88.75,1.032,92.26,89.88,87.75,1.0
107.6,-6.77,-2.29,88.77,1.023,91.19,89.95,87.8,1.0
107.65,-5.25,-2.28,88.79,1.013,90.05,89.99,87.86,1.0
107.7,-3.64,-2.27,88.81,1.003,88.86,90.01,87.91,1.0
107.75,-1.97,-2.26,88.83,0.993,87.63,90.02,87.97,1.0
107.8,-0.26,-2.24,88.86,0.983,86.38,90.0,88.03,1.0
107.85,1.48,-2.21,88.88,0.974,85.12,89.96,88.09,1.0
107.9,3.23,-2.18,88.91,0.964,83.87,89.9,88.15,1.0
107.95,4.97,-2.13,88.94,0.955,82.66,89.83,88.21,1.0
108.0,6.68,-2.08,88.97,0.946,81.49,89.74,88.26,1.0
108.05,8.34,-2.02,89.0,0.938,80.38,89.64,88.32,1.0
108.1,9.94,-1.94,89.04,0.931,79.36,89.53,88.37,1.0
108.15,11.46,-1.86,89.09,0.924,78.44,89.4,88.42,1.0
108.2,12.88,-1.76,89.14,0.918,77.62,89.28,88.47,1.0
108.25,14.2,-1.64,89.19,0.913,76.93,89.15,88.52,1.0
108.3,15.4,-1.51,89.26,0.908,76.37,89.02,88.56,1.0
108.35,16.46,-1.37,89.34,0.904,75.95,88.9,88.6,1.0
108.4,17.38,-1.2,89.42,0.901,75.67,88.78,88.63,1.0
108.45,18.15,-1.02,89.52,0.899,75.53,88.67,88.66,1.0
108.5,18.77,-0.83,89.62,0.898,75.55,88.58,88.69,1.0
108.55,19.22,-0.61,89.74,0.897,75.7,88.5,88.71,1.0
108.6,19.51,-0.38,89.87,0.898,76.0,88.43,88.73,1.0
108.65,19.64,-0.14,90.01,0.899,76.43,88.39,88.74,1.0
108.7,19.6,0.12,90.16,0.901,76.98,88.37,88.75,1.0
108.75,19.4,0.39,90.32,0.904,77.65,88.37,88.76,1.0
108.8,19.04,0.68,90.49,0.907,78.43,88.39,88.77,1.0
108.85,18.53,0.98,90.67,0.911,79.3,88.43,88.77,1.0
108.9,17.87,1.28,90.86,0.915,80.25,88.5,88.77,1.0
108.95,17.07,1.59,91.05,0.921,81.28,88.6,88.78,1.0
109.0,16.14,1.91,91.25,0.926,82.35,88.71,88.78,1.0
109.05,15.09,2.22,91.46,0.932,83.47,88.84,88.78,1.0
109.1,13.93,2.54,91.67,0.939,84.61,89.0,88.78,1.0
109.15,12.67,2.85,91.87,0.946,85.76,89.17,88.78,1.0
109.2,11.33,3.15,92.08,0.953,86.91,89.35,88.79,1.0
109.25,9.91,3.44,92.28,0.96,88.05,89.55,88.8,1.0
109.3,8.43,3.72,92.48,0.967,89.17,89.75,88.81,1.0
109.35,6.9,3.97,92.67,0.975,90.25,89.97,88.82,1.0
109.4,5.34,4.21,92.84,0.982,91.29,90.18,88.84,1.0
109.45,3.75,4.43,93.01,0.989,92.28,90.4,88.86,1.0
109.5,2.15,4.62,93.16,0.996,93.21,90.61,88.88,1.0
109.55,0.56,4.78,93.29,1.003,94.08,90.82,88.91,1.0
109.6,-1.02,4.91,93.41,1.009,94.88,91.02,88.95,1.0
109.65,-2.57,5.01,93.5,1.015,95.61,91.21,88.99,1.0
109.7,-4.09,5.07,93.58,1.021,96.26,91.39,89.03,1.0
109.75,-5.56,5.11,93.63,1.027,96.85,91.55,89.08,1.0
109.8,-6.98,5.1,93.65,1.031,97.35,91.69,89.13,1.0
109.85,-8.33,5.06,93.66,1.036,97.79,91.82,89.19,1.0
109.9,-9.61,4.98,93.64,1.04,98.15,91.92,89.25,1.0
109.95,-10.81,4.87,93.59,1.044,98.44,92.01,90.27,1.0
110.0,-11.92,4.73,93.53,1.047,98.67,92.07,90.28,1.0
110.05,-12.94,4.55,93.43,1.05,98.83,92.11,90.3,1.0
110.1,-13.87,4.34,93.32,1.052,98.92,92.13,90.31,1.0
110.15,-14.7,4.11,93.18,1.054,98.96,92.13,90.34,1.0
110.2,-15.42,3.85,93.03,1.056,98.95,92.11,90.37,1.0
110.25,-16.05,3.56,92.85,1.057,98.89,92.07,90.4,1.0
110.3,-16.56,3.26,92.66,1.058,98.78,92.02,90.43,1.0
110.35,-16.97,2.95,92.46,1.058,98.64,91.95,90.47,1.0
110.4,-17.27,2.62,92.25,1.059,98.46,91.87,90.5,1.0
110.45,-17.46,2.28,92.02,1.059,98.26,91.77,90.54,1.0
110.5,-17.55,1.94,91.79,1.059,98.03,91.67,90.58,1.0
110.55,-17.53,1.6,91.56,1.059,97.78,91.56,90.61,1.0
110.6,-17.41,1.26,91.32,1.059,97.53,91.45,90.65,1.0
110.65,-17.19,0.94,91.09,1.058,97.26,91.34,90.68,1.0
110.7,-16.86,0.62,90.86,1.058,96.98,91.22,90.71,1.0
110.75,-16.45,0.32,90.64,1.057,96.71,91.12,90.74,1.0
110.8,-15.93,0.04,90.42,1.056,96.44,91.02,90.77,1.0
110.85,-15.33,-0.23,90.22,1.055,96.17,90.92,90.79,1.0
110.9,-14.65,-0.46,90.03,1.055,95.91,90.84,90.82,1.0
110.95,-13.88,-0.68,89.86,1.054,95.66,90.77,90.84,1.0
111.0,-13.03,-0.86,89.7,1.053,95.42,90.71,90.85,1.0
111.05,-12.11,-1.02,89.56,1.052,95.2,90.66,90.86,1.0
111.1,-11.13,-1.15,89.43,1.051,94.98,90.63,90.88,1.0
111.15,-10.08,-1.24,89.33,1.05,94.77,90.62,90.88,1.0
111.2,-8.97,-1.32,89.24,1.049,94.57,90.62,90.89,1.0
111.25,-7.82,-1.36,89.18,1.047,94.38,90.64,90.89,1.0
111.3,-6.61,-1.37,89.13,1.046,94.19,90.67,90.9,1.0
111.35,-5.37,-1.37,89.09,1.045,94.01,90.71,90.9,1.0
111.4,-4.1,-1.34,89.08,1.043,93.83,90.76,90.9,1.0
111.45,-2.8,-1.29,89.07,1.041,93.65,90.83,90.9,1.0
111.5,-1.48,-1.22,89.08,1.04,93.46,90.9,90.9,1.0
111.55,-0.16,-1.14,89.1,1.038,93.27,90.98,90.9,1.0
111.6,1.18,-1.05,89.13,1.036,93.07,91.06,90.91,1.0
111.65,2.5,-0.96,89.16,1.034,92.86,91.15,90.91,1.0
111.7,3.81,-0.86,89.2,1.031,92.63,91.23,90.91,1.0
111.75,5.1,-0.76,89.24,1.029,92.4,91.31,90.92,1.0
111.8,6.36,-0.67,89.28,1.026,92.14,91.38,90.92,1.0
111.85,7.59,-0.59,89.32,1.024,91.87,91.44,90.93,1.0
111.9,8.76,-0.52,89.35,1.021,91.58,91.49,90.94,1.0
111.95,9.88,-0.47,89.37,1.019,91.28,91.53,90.95,1.0
112.0,10.93,-0.43,89.38,1.016,90.96,91.55,90.96,1.0
112.05,11.91,-0.42,89.38,1.013,90.63,91.56,90.97,1.0
112.1,12.8,-0.43,89.37,1.011,90.28,91.54,90.98,1.0
112.15,13.61,-0.46,89.34,1.008,89.92,91.51,90.99,1.0
112.2,14.32,-0.52,89.3,1.006,89.56,91.45,91.01,1.0
112.25,14.92,-0.61,89.24,1.003,89.2,91.38,91.02,1.0
112.3,15.42,-0.72,89.16,1.001,88.84,91.28,91.03,1.0
112.35,15.79,-0.86,89.07,0.999,88.49,91.16,91.04,1.0
112.4,16.04,-1.02,88.96,0.998,88.16,91.03,91.06,1.0
112.45,16.16,-1.21,88.84,0.996,87.84,90.87,91.06,1.0
112.5,16.16,-1.42,88.71,0.995,87.55,90.7,91.07,1.0
112.55,16.01,-1.65,88.56,0.994,87.29,90.52,91.07,1.0
112.6,15.74,-1.9,88.4,0.994,87.07,90.33,91.07,1.0
112.65,15.32,-2.16,88.23,0.994,86.9,90.13,91.07,1.0
112.7,14.77,-2.42,88.06,0.994,86.78,89.92,91.06,1.0
112.75,14.09,-2.7,87.88,0.995,86.7,89.71,91.05,1.0
112.8,13.27,-2.97,87.7,0.996,86.69,89.5,91.03,1.0
