t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
94.15,7.91,-0.62,90.01,0.966,86.08,88.21,90.0,1.0
94.2,8.62,-0.66,90.01,0.97,86.58,88.2,89.95,1.0
94.25,9.29,-0.7,90.0,0.974,87.07,88.2,89.9,1.0
94.3,9.93,-0.74,89.99,0.978,87.53,88.2,89.85,1.0
94.35,10.52,-0.78,89.98,0.981,87.98,88.21,89.8,1.0
94.4,11.06,-0.81,89.97,0.985,88.4,88.21,89.75,1.0
94.45,11.55,-0.84,89.95,0.988,88.8,88.22,89.7,1.0
94.5,11.98,-0.87,89.93,0.991,89.16,88.24,89.65,1.0
94.55,12.35,-0.89,89.9,0.994,89.5,88.25,89.6,1.0
94.6,12.66,-0.91,89.88,0.997,89.82,88.27,89.55,1.0
94.65,12.91,-0.92,89.85,1.0,90.1,88.3,89.5,1.0
94.7,13.08,-0.92,89.82,1.003,90.36,88.32,89.46,1.0
94.75,13.17,-0.91,89.79,1.005,90.6,88.35,89.41,1.0
94.8,13.19,-0.9,89.77,1.007,90.82,88.39,89.37,1.0
94.85,13.13,-0.88,89.74,1.009,91.02,88.43,89.32,1.0
94.9,12.98,-0.84,89.72,1.011,91.21,88.47,89.28,1.0
94.95,12.75,-0.8,89.71,1.013,91.39,88.53,89.25,1.0
95.0,12.42,-0.74,89.7,1.015,91.56,88.59,89.21,1.0
95.05,12.01,-0.67,89.69,1.017,91.73,88.65,89.18,1.0
95.1,11.5,-0.59,89.69,1.018,91.9,88.73,89.14,1.0
95.15,10.9,-0.5,89.7,1.02,92.07,88.82,89.11,1.0
95.2,10.21,-0.4,89.72,1.022,92.25,88.91,89.09,1.0
95.25,9.43,-0.28,89.75,1.023,92.44,89.01,89.06,1.0
95.3,8.56,-0.16,89.78,1.025,92.64,89.13,89.04,1.0
95.35,7.61,-0.02,89.82,1.027,92.85,89.25,89.03,1.0
95.4,6.57,0.12,89.87,1.029,93.08,89.38,89.01,1.0
95.45,5.46,0.27,89.93,1.03,93.32,89.52,89.0,1.0
95.5,4.27,0.42,89.99,1.032,93.57,89.67,89.0,1.0
95.55,3.02,0.58,90.06,1.034,93.83,89.83,89.0,1.0
95.6,1.71,0.75,90.13,1.036,94.11,89.99,89.0,1.0
95.65,0.35,0.91,90.21,1.039,94.39,90.16,89.0,1.0
95.7,-1.05,1.07,90.29,1.041,94.68,90.34,89.01,1.0
95.75,-2.49,1.22,90.37,1.043,94.96,90.51,89.03,1.0
95.8,-3.95,1.37,90.45,1.045,95.25,90.69,89.05,1.0
95.85,-5.42,1.51,90.53,1.047,95.53,90.87,89.07,1.0
95.9,-6.9,1.64,90.61,1.049,95.8,91.04,89.1,1.0
95.95,-8.37,1.75,90.68,1.051,96.06,91.22,89.14,1.0
96.0,-9.81,1.85,90.74,1.053,96.29,91.38,89.18,1.0
96.05,-11.23,1.93,90.8,1.054,96.5,91.54,89.22,1.0
96.1,-12.6,1.99,90.84,1.056,96.69,91.69,89.27,1.0
96.15,-13.92,2.03,90.88,1.057,96.84,91.83,89.32,1.0
96.2,-15.17,2.05,90.9,1.058,96.95,91.96,89.38,1.0
96.25,-16.34,2.04,90.91,1.058,97.02,92.08,89.43,1.0
96.3,-17.43,2.0,90.91,1.059,97.05,92.18,90.45,1.0
96.35,-18.42,1.94,90.89,1.058,97.03,92.26,90.45,1.0
96.4,-19.31,1.85,90.86,1.058,96.96,92.32,90.47,1.0
96.45,-20.08,1.74,90.81,1.057,96.83,92.37,90.49,1.0
96.5,-20.73,1.6,90.75,1.056,96.65,92.4,90.51,1.0
96.55,-21.25,1.44,90.67,1.054,96.41,92.41,90.54,1.0
96.6,-21.64,1.25,90.58,1.052,96.12,92.4,90.57,1.0
96.65,-21.89,1.04,90.48,1.049,95.76,92.38,90.61,1.0
96.7,-22.0,0.81,90.36,1.046,95.35,92.33,90.65,1.0
96.75,-21.96,0.56,90.23,1.042,94.88,92.27,90.69,1.0
96.8,-21.78,0.3,90.1,1.039,94.36,92.19,90.73,1.0
96.85,-21.45,0.02,89.95,1.034,93.78,92.09,90.77,1.0
96.9,-20.97,-0.26,89.8,1.03,93.15,91.98,90.81,1.0
96.95,-20.36,-0.55,89.64,1.025,92.47,91.86,90.85,1.0
97.0,-19.6,-0.85,89.49,1.02,91.75,91.72,90.89,1.0
97.05,-18.7,-1.14,89.33,1.014,90.99,91.57,90.93,1.0
97.1,-17.68,-1.43,89.17,1.009,90.2,91.42,90.96,1.0
97.15,-16.53,-1.72,89.02,1.003,89.38,91.25,90.99,1.0
97.2,-15.26,-1.99,88.88,0.997,88.54,91.08,91.02,1.0
97.25,-13.88,-2.24,88.74,0.992,87.68,90.91,91.04,1.0
97.3,-12.4,-2.48,88.61,0.986,86.82,90.74,91.06,1.0
97.35,-10.83,-2.7,88.49,0.98,85.96,90.56,91.08,1.0
97.4,-9.17,-2.89,88.39,0.974,85.11,90.39,91.09,1.0
97.45,-7.45,-3.06,88.31,0.969,84.28,90.22,91.09,1.0
97.5,-5.66,-3.2,88.23,0.964,83.48,90.06,91.1,1.0
97.55,-3.82,-3.3,88.18,0.958,82.71,89.91,91.09,1.0
97.6,-1.94,-3.38,88.15,0.954,81.99,89.76,91.08,1.0
97.65,-0.04,-3.42,88.13,0.949,81.32,89.62,91.07,1.0
97.7,1.88,-3.42,88.13,0.945,80.71,89.5,91.05,1.0
97.75,3.81,-3.39,88.16,0.941,80.16,89.38,91.03,1.0
97.8,5.72,-3.33,88.2,0.937,79.68,89.28,91.01,1.0
97.85,7.62,-3.22,88.26,0.934,79.27,89.19,90.98,1.0
97.9,9.49,-3.09,88.34,0.932,78.95,89.12,90.94,1.0
97.95,11.32,-2.92,88.43,0.929,78.7,89.06,90.91,1.0
98.0,13.1,-2.72,88.55,0.927,78.54,89.02,90.87,1.0
98.05,14.82,-2.5,88.67,0.926,78.45,88.98,90.82,1.0
98.1,16.47,-2.24,88.81,0.925,78.45,88.97,90.78,1.0
98.15,18.03,-1.97,88.97,0.924,78.53,88.96,90.73,1.0
98.2,19.51,-1.67,89.13,0.924,78.69,88.97,90.69,1.0
98.25,20.89,-1.35,89.3,0.924,78.91,88.99,90.64,1.0
98.3,22.17,-1.02,89.48,0.925,79.21,89.03,90.59,1.0
98.35,23.34,-0.68,89.66,0.926,79.57,89.07,90.54,1.0
98.4,24.39,-0.34,89.85,0.927,79.99,89.12,90.49,1.0
98.45,25.31,0.01,90.04,0.929,80.47,89.18,90.44,1.0
98.5,26.11,0.36,90.22,0.931,80.99,89.24,90.4,1.0
98.55,26.78,0.7,90.4,0.933,81.55,89.31,90.35,1.0
98.6,27.31,1.04,90.58,0.936,82.15,89.38,90.31,1.0
98.65,27.69,1.36,90.75,0.939,82.78,89.46,90.27,1.0
98.7,27.94,1.67,90.9,0.943,83.43,89.54,90.23,1.0
98.75,28.05,1.96,91.05,0.946,84.09,89.61,90.19,1.0
98.8,28.0,2.22,91.19,0.95,84.77,89.68,90.16,1.0
98.85,27.82,2.46,91.31,0.954,85.46,89.76,90.12,1.0
98.9,27.49,2.68,91.43,0.958,86.14,89.82,90.09,1.0
98.95,27.01,2.86,91.52,0.963,86.83,89.89,90.07,1.0
99.0,26.39,3.02,91.6,0.967,87.5,89.95,90.04,1.0
99.05,25.63,3.14,91.66,0.972,88.17,90.0,90.02,1.0
99.1,24.74,3.23,91.71,0.976,88.82,90.04,90.0,1.0
99.15,23.7,3.29,91.74,0.981,89.46,90.09,89.99,1.0
99.2,22.54,3.31,91.76,0.986,90.08,90.12,89.98,1.0
99.25,21.25,3.3,91.75,0.991,90.68,90.15,89.96,1.0
99.3,19.84,3.26,91.74,0.996,91.27,90.17,89.96,1.0
99.35,18.31,3.18,91.71,1.001,91.83,90.18,89.95,1.0
99.4,16.68,3.07,91.66,1.006,92.37,90.19,89.94,1.0
99.45,14.94,2.94,91.6,1.011,92.89,90.2,89.94,1.0
99.5,13.1,2.77,91.53,1.016,93.39,90.2,89.94,1.0
99.55,11.17,2.58,91.44,1.021,93.86,90.2,89.94,1.0
99.6,9.17,2.37,91.35,1.026,94.32,90.2,89.94,1.0
99.65,7.09,2.14,91.25,1.031,94.76,90.19,89.94,1.0
99.7,4.95,1.89,91.14,1.036,95.18,90.19,89.94,1.0
99.75,2.75,1.63,91.02,1.041,95.59,90.18,89.94,1.0
99.8,0.51,1.36,90.9,1.046,95.98,90.18,89.95,1.0
99.85,-1.76,1.08,90.78,1.05,96.35,90.18,89.95,1.0
99.9,-4.06,0.8,90.65,1.055,96.71,90.19,89.95,1.0
99.95,-6.37,0.52,90.53,1.059,97.05,90.2,89.96,1.0
100.0,-8.68,0.24,90.4,1.064,97.39,90.22,89.96,1.0
100.05,-10.99,-0.04,90.28,1.068,97.71,90.24,89.97,1.0
100.1,-13.27,-0.3,90.17,1.072,98.02,90.28,89.98,1.0
100.15,-15.53,-0.56,90.05,1.076,98.32,90.32,89.98,1.0
100.2,-17.74,-0.79,89.95,1.08,98.61,90.37,89.99,1.0
100.25,-19.9,-1.01,89.85,1.084,98.89,90.44,90.0,1.0
100.3,-21.99,-1.21,89.76,1.088,99.16,90.52,90.01,1.0
100.35,-24.01,-1.39,89.68,1.091,99.42,90.61,90.02,1.0
100.4,-25.94,-1.54,89.61,1.094,99.67,90.71,90.03,1.0
100.45,-27.77,-1.67,89.55,1.098,99.92,90.82,90.04,1.0
100.5,-29.49,-1.77,89.51,1.101,100.15,90.95,90.06,1.0
100.55,-31.09,-1.84,89.47,1.103,100.36,91.09,90.08,1.0
100.6,-32.56,-1.88,89.45,1.106,100.57,91.25,90.1,1.0
100.65,-33.89,-1.9,89.43,1.108,100.76,91.41,90.12,1.0
100.7,-35.07,-1.88,89.43,1.11,100.93,91.59,90.15,1.0
100.75,-36.09,-1.84,89.45,1.112,101.09,91.78,90.17,1.0
100.8,-36.95,-1.77,89.47,1.113,101.23,91.98,90.21,1.0
100.85,-37.63,-1.67,89.51,1.114,101.35,92.19,90.24,1.0
100.9,-38.13,-1.55,89.55,1.115,101.44,92.41,90.28,1.0
100.95,-38.44,-1.4,89.61,1.115,101.52,92.64,90.33,1.0
101.0,-38.56,-1.23,89.68,1.115,101.56,92.88,90.38,1.0
101.05,-38.48,-1.05,89.75,1.115,101.57,93.11,90.43,1.0
101.1,-38.2,-0.84,89.84,1.114,101.55,93.36,90.49,1.0
101.15,-37.72,-0.63,89.92,1.112,101.5,93.6,91.51,1.0
101.2,-37.03,-0.4,90.02,1.11,101.41,93.84,91.52,1.0
101.25,-36.13,-0.16,90.12,1.108,101.28,94.08,91.54,1.0
101.3,-35.04,0.08,90.22,1.105,101.1,94.32,91.57,1.0
101.35,-33.73,0.33,90.32,1.102,100.87,94.55,91.6,1.0
101.4,-32.23,0.57,90.42,1.098,100.6,94.77,91.65,1.0
101.45,-30.54,0.81,90.52,1.093,100.27,94.98,91.7,1.0
101.5,-28.65,1.04,90.62,1.088,99.88,95.17,91.76,1.0
101.55,-26.58,1.26,90.71,1.083,99.43,95.36,92.8,1.0
101.6,-24.33,1.47,90.8,1.077,98.92,95.52,92.81,1.0
101.65,-21.92,1.66,90.88,1.07,98.34,95.67,92.83,1.0
101.7,-19.36,1.84,90.95,1.063,97.69,95.79,92.86,1.0
101.75,-16.65,1.99,91.01,1.055,96.97,95.89,92.9,1.0
101.8,-13.81,2.12,91.06,1.047,96.18,95.96,92.94,1.0
101.85,-10.85,2.22,91.1,1.039,95.31,96.01,93.0,1.0
101.9,-7.79,2.3,91.13,1.03,94.37,96.03,93.05,1.0
101.95,-4.65,2.36,91.14,1.021,93.35,96.01,93.12,1.0
102.0,-1.44,2.38,91.14,1.011,92.26,95.97,94.16,1.0
102.05,1.81,2.38,91.12,1.002,91.1,95.89,94.17,1.0
102.1,5.1,2.34,91.09,0.992,89.88,95.78,94.18,1.0
102.15,8.4,2.28,91.04,0.982,88.59,95.64,94.2,1.0
102.2,11.69,2.19,90.98,0.972,87.24,95.46,94.22,1.0
102.25,14.95,2.08,90.91,0.962,85.85,95.24,94.24,1.0
102.3,18.17,1.94,90.82,0.953,84.41,95.0,94.26,1.0
102.35,21.31,1.77,90.72,0.943,82.95,94.72,94.28,1.0
102.4,24.35,1.58,90.61,0.934,81.47,94.4,94.3,1.0
102.45,27.29,1.38,90.49,0.925,79.99,94.06,94.32,1.0
102.5,30.09,1.15,90.35,0.916,78.52,93.69,94.33,1.0
102.55,32.75,0.91,90.21,0.908,77.07,93.3,94.33,1.0
102.6,35.23,0.66,90.06,0.901,75.66,92.88,94.33,1.0
102.65,37.52,0.4,89.91,0.894,74.31,92.44,94.32,1.0
102.7,39.61,0.13,89.76,0.887,73.03,91.98,94.31,1.0
102.75,41.47,-0.14,89.6,0.881,71.83,91.51,94.28,1.0
102.8,43.1,-0.41,89.44,0.876,70.73,91.03,94.25,1.0
102.85,44.48,-0.68,89.29,0.872,69.75,90.54,94.2,1.0
102.9,45.0,-0.94,89.14,0.868,68.89,90.05,94.15,1.0
102.95,45.0,-1.19,88.99,0.865,68.16,89.56,93.08,1.0
103.0,45.0,-1.43,88.85,0.863,67.58,89.08,93.06,1.0
103.05,45.0,-1.66,88.72,0.862,67.15,88.61,93.03,1.0
103.1,45.0,-1.87,88.6,0.861,66.88,88.15,92.98,1.0
103.15,45.0,-2.07,88.49,0.861,66.78,87.7,92.92,1.0
103.2,45.0,-2.24,88.4,0.863,66.85,87.28,91.7,1.0
103.25,45.0,-2.39,88.32,0.864,67.1,86.89,91.69,1.0
103.3,44.39,-2.52,88.25,0.867,67.51,86.52,91.65,1.0
103.35,42.95,-2.62,88.2,0.871,68.1,86.18,91.6,1.0
103.4,41.25,-2.7,88.16,0.875,68.86,85.87,90.48,1.0
103.45,39.29,-2.76,88.14,0.88,69.77,85.6,90.46,1.0
103.5,37.08,-2.79,88.13,0.886,70.85,85.37,90.43,1.0
103.55,34.64,-2.8,88.14,0.893,72.06,85.18,90.37,1.0
103.6,31.98,-2.79,88.17,0.901,73.4,85.03,89.3,1.0
103.65,29.13,-2.75,88.21,0.909,74.86,84.91,89.28,1.0
103.7,26.1,-2.69,88.26,0.918,76.41,84.84,89.25,1.0
103.75,22.91,-2.62,88.32,0.928,78.04,84.81,89.2,1.0
103.8,19.58,-2.52,88.39,0.938,79.72,84.82,89.15,1.0
103.85,16.14,-2.42,88.47,0.948,81.43,84.86,88.07,1.0
103.9,12.61,-2.3,88.56,0.959,83.16,84.94,88.06,1.0
103.95,9.02,-2.16,88.66,0.971,84.89,85.05,88.04,1.0
104.0,5.38,-2.02,88.76,0.982,86.58,85.2,88.01,1.0
104.05,1.72,-1.88,88.87,0.994,88.24,85.37,87.97,1.0
104.1,-1.93,-1.73,88.97,1.006,89.83,85.57,87.93,1.0
104.15,-5.55,-1.58,89.08,1.017,91.35,85.79,87.88,1.0
104.2,-9.12,-1.42,89.18,1.028,92.8,86.02,87.83,1.0
104.25,-12.61,-1.27,89.28,1.04,94.15,86.28,87.79,1.0
104.3,-16.0,-1.13,89.37,1.05,95.41,86.54,87.74,1.0
104.35,-19.27,-0.99,89.46,1.06,96.56,86.82,87.69,1.0
104.4,-22.4,-0.86,89.55,1.07,97.61,87.1,87.65,1.0
104.45,-25.37,-0.73,89.62,1.079,98.56,87.38,87.61,1.0
104.5,-28.16,-0.62,89.69,1.087,99.4,87.67,87.58,1.0
104.55,-30.76,-0.51,89.75,1.095,100.14,87.95,87.55,1.0
104.6,-33.15,-0.42,89.79,1.101,100.77,88.23,87.53,1.0
104.65,-35.32,-0.33,89.84,1.107,101.31,88.51,87.52,1.0
104.7,-37.26,-0.25,89.87,1.112,101.74,88.78,87.51,1.0
104.75,-38.96,-0.19,89.89,1.116,102.09,89.05,87.51,1.0
104.8,-40.41,-0.13,89.91,1.119,102.33,89.3,87.51,1.0
104.85,-41.61,-0.08,89.91,1.121,102.5,89.55,87.53,1.0
104.9,-42.55,-0.04,89.92,1.122,102.57,89.79,87.55,1.0
104.95,-43.23,-0.0,89.91,1.123,102.57,90.02,87.58,1.0
105.0,-43.65,0.03,89.91,1.122,102.5,90.24,87.61,1.0
105.05,-43.82,0.06,89.9,1.121,102.35,90.46,87.65,1.0
105.1,-43.73,0.08,89.89,1.119,102.13,90.66,87.7,1.0
105.15,-43.39,0.11,89.88,1.116,101.85,90.86,87.76,1.0
105.2,-42.81,0.14,89.87,1.112,101.52,91.04,87.82,1.0
105.25,-41.99,0.17,89.86,1.108,101.13,91.23,88.89,1.0
105.3,-40.95,0.2,89.86,1.103,100.69,91.4,88.9,1.0
105.35,-39.69,0.24,89.86,1.098,100.2,91.57,88.92,1.0
105.4,-38.22,0.29,89.87,1.092,99.68,91.73,88.94,1.0
105.45,-36.55,0.34,89.89,1.086,99.12,91.89,88.98,1.0
105.5,-34.7,0.4,89.91,1.08,98.53,92.04,89.02,1.0
105.55,-32.69,0.46,89.94,1.073,97.92,92.19,89.07,1.0
105.6,-30.51,0.53,89.98,1.066,97.28,92.33,89.13,1.0
105.65,-28.2,0.61,90.02,1.059,96.63,92.47,90.14,1.0
105.7,-25.76,0.7,90.08,1.052,95.96,92.6,90.15,1.0
105.75,-23.2,0.79,90.14,1.045,95.28,92.73,90.17,1.0
105.8,-20.55,0.88,90.21,1.038,94.6,92.85,90.2,1.0
105.85,-17.82,0.98,90.29,1.031,93.91,92.96,90.23,1.0
105.9,-15.02,1.08,90.37,1.024,93.21,93.07,90.27,1.0
105.95,-12.17,1.18,90.46,1.017,92.52,93.16,90.32,1.0
106.0,-9.27,1.28,90.55,1.01,91.82,93.25,90.38,1.0
106.05,-6.36,1.38,90.64,1.003,91.13,93.32,90.43,1.0
106.1,-3.44,1.46,90.74,0.997,90.44,93.39,91.44,1.0
106.15,-0.52,1.55,90.83,0.99,89.76,93.43,91.45,1.0
106.2,2.37,1.62,90.91,0.984,89.07,93.47,91.46,1.0
106.25,5.24,1.68,90.99,0.978,88.39,93.48,91.48,1.0
106.3,8.06,1.72,91.07,0.971,87.71,93.48,91.51,1.0
106.35,10.82,1.75,91.14,0.966,87.03,93.46,91.54,1.0
106.4,13.51,1.76,91.2,0.96,86.34,93.42,91.57,1.0
106.45,16.11,1.75,91.24,0.954,85.66,93.35,91.61,1.0
106.5,18.62,1.73,91.28,0.949,84.97,93.27,91.65,1.0
106.55,21.03,1.68,91.3,0.944,84.29,93.16,91.69,1.0
106.6,23.32,1.62,91.3,0.939,83.6,93.02,91.73,1.0
106.65,25.49,1.53,91.3,0.934,82.91,92.87,91.77,1.0
106.7,27.52,1.42,91.27,0.929,82.22,92.69,91.81,1.0
106.75,29.41,1.29,91.24,0.924,81.53,92.48,91.84,1.0
106.8,31.15,1.14,91.18,0.92,80.84,92.26,91.88,1.0
106.85,32.73,0.98,91.12,0.916,80.16,92.01,91.91,1.0
106.9,34.15,0.8,91.04,0.912,79.49,91.74,91.93,1.0
106.95,35.39,0.61,90.94,0.909,78.83,91.46,91.96,1.0
107.0,36.45,0.41,90.84,0.905,78.19,91.15,91.97,1.0
107.05,37.34,0.19,90.73,0.902,77.58,90.84,91.98,1.0
107.1,38.03,-0.02,90.61,0.899,76.99,90.51,91.98,1.0
107.15,38.54,-0.24,90.48,0.897,76.44,90.17,91.98,1.0
107.2,38.85,-0.45,90.36,0.894,75.93,89.83,91.96,1.0
107.25,38.97,-0.66,90.23,0.892,75.46,89.48,91.94,1.0
107.3,38.89,-0.86,90.1,0.891,75.06,89.13,91.91,1.0
107.35,38.63,-1.05,89.97,0.89,74.71,88.79,91.88,1.0
107.4,38.16,-1.22,89.85,0.889,74.43,88.45,91.83,1.0
107.45,37.51,-1.36,89.75,0.888,74.22,88.13,91.77,1.0
107.5,36.67,-1.49,89.65,0.888,74.08,87.82,90.74,1.0
107.55,35.64,-1.59,89.56,0.889,74.04,87.52,90.73,1.0
107.6,34.44,-1.66,89.49,0.889,74.07,87.25,90.71,1.0
107.65,33.06,-1.7,89.43,0.891,74.2,86.99,90.67,1.0
107.7,31.52,-1.71,89.4,0.892,74.42,86.77,90.62,1.0
107.75,29.83,-1.69,89.38,0.895,74.73,86.57,90.56,1.0
107.8,27.98,-1.62,89.38,0.897,75.14,86.4,89.5,1.0
107.85,26.0,-1.53,89.41,0.9,75.63,86.26,89.49,1.0
107.9,23.89,-1.4,89.45,0.904,76.22,86.16,89.46,1.0
107.95,21.66,-1.23,89.51,0.908,76.89,86.09,89.43,1.0
108.0,19.33,-1.03,89.6,0.912,77.64,86.05,89.39,1.0
108.05,16.91,-0.8,89.71,0.917,78.47,86.05,89.33,1.0
108.1,14.41,-0.54,89.83,0.922,79.37,86.08,89.28,1.0
108.15,11.86,-0.25,89.97,0.928,80.33,86.14,88.27,1.0
108.2,9.25,0.06,90.12,0.934,81.34,86.23,88.26,1.0
108.25,6.61,0.38,90.29,0.94,82.4,86.35,88.25,1.0
108.3,3.96,0.73,90.47,0.946,83.49,86.5,88.23,1.0
108.35,1.3,1.08,90.66,0.953,84.61,86.67,88.2,1.0
108.4,-1.35,1.44,90.85,0.96,85.74,86.86,88.18,1.0
108.45,-3.97,1.79,91.04,0.968,86.88,87.07,88.15,1.0
108.5,-6.54,2.15,91.23,0.975,88.02,87.29,88.13,1.0
108.55,-9.06,2.49,91.41,0.983,89.14,87.53,88.1,1.0
108.6,-11.51,2.82,91.59,0.991,90.24,87.77,88.07,1.0
108.65,-13.87,3.12,91.76,0.998,91.31,88.01,88.05,1.0
108.7,-16.14,3.4,91.91,1.006,92.35,88.25,88.04,1.0
108.75,-18.29,3.65,92.05,1.014,93.34,88.49,88.02,1.0
108.8,-20.32,3.87,92.17,1.021,94.28,88.73,88.01,1.0
108.85,-22.22,4.05,92.27,1.029,95.17,88.95,88.01,1.0
108.9,-23.98,4.18,92.34,1.036,96.01,89.16,88.01,1.0
108.95,-25.58,4.28,92.38,1.043,96.78,89.35,88.01,1.0
109.0,-27.02,4.32,92.4,1.049,97.49,89.52,88.02,1.0
109.05,-28.3,4.32,92.4,1.056,98.13,89.68,88.04,1.0
109.1,-29.41,4.26,92.36,1.062,98.71,89.81,88.06,1.0
109.15,-30.34,4.15,92.29,1.068,99.22,89.92,88.09,1.0
109.2,-31.09,4.0,92.19,1.073,99.66,90.01,88.12,1.0
109.25,-31.66,3.79,92.07,1.078,100.04,90.07,88.15,1.0
109.3,-32.05,3.54,91.92,1.083,100.36,90.12,88.19,1.0
109.35,-32.25,3.24,91.74,1.087,100.62,90.13,88.23,1.0
109.4,-32.27,2.89,91.54,1.091,100.82,90.13,88.27,1.0
109.45,-32.11,2.51,91.31,1.095,100.96,90.11,88.32,1.0
109.5,-31.77,2.09,91.06,1.098,101.05,90.07,88.36,1.0
109.55,-31.27,1.64,90.8,1.1,101.09,90.01,88.41,1.0
109.6,-30.59,1.17,90.52,1.103,101.08,89.95,88.46,1.0
109.65,-29.75,0.67,90.23,1.104,101.03,89.87,88.5,1.0
109.7,-28.76,0.16,89.94,1.106,100.94,89.78,88.55,1.0
109.75,-27.63,-0.37,89.63,1.107,100.82,89.68,88.6,1.0
109.8,-26.35,-0.89,89.33,1.107,100.66,89.59,88.64,1.0
109.85,-24.95,-1.42,89.03,1.108,100.48,89.5,88.68,1.0
109.9,-23.42,-1.93,88.74,1.108,100.27,89.41,88.72,1.0
109.95,-21.79,-2.43,88.45,1.107,100.03,89.32,88.76,1.0
110.0,-20.06,-2.91,88.18,1.106,99.78,89.25,88.79,1.0
110.05,-18.25,-3.37,87.92,1.105,99.51,89.19,88.83,1.0
110.1,-16.36,-3.79,87.69,1.104,99.23,89.14,88.85,1.0
110.15,-14.41,-4.18,87.47,1.102,98.93,89.11,88.88,1.0
110.2,-12.41,-4.52,87.28,1.1,98.63,89.1,88.91,1.0
110.25,-10.36,-4.83,87.11,1.098,98.32,89.11,88.93,1.0
110.3,-8.3,-5.08,86.97,1.095,98.0,89.14,88.95,1.0
110.35,-6.22,-5.29,86.86,1.093,97.68,89.19,88.97,1.0
110.4,-4.14,-5.44,86.78,1.09,97.36,89.27,88.98,1.0
110.45,-2.07,-5.54,86.73,1.087,97.03,89.36,89.0,1.0
110.5,-0.03,-5.59,86.7,1.083,96.71,89.49,89.02,1.0
110.55,1.97,-5.58,86.71,1.08,96.39,89.63,89.04,1.0
110.6,3.93,-5.52,86.75,1.077,96.08,89.79,89.05,1.0
110.65,5.83,-5.4,86.82,1.073,95.77,89.98,89.07,1.0
110.7,7.65,-5.24,86.91,1.069,95.47,90.18,89.09,1.0
110.75,9.39,-5.02,87.03,1.065,95.17,90.41,89.12,1.0
110.8,11.04,-4.76,87.18,1.062,94.89,90.64,89.15,1.0
110.85,12.58,-4.46,87.34,1.058,94.62,90.89,89.18,1.0
110.9,14.02,-4.13,87.53,1.054,94.36,91.15,89.21,1.0
110.95,15.33,-3.76,87.73,1.051,94.12,91.42,89.25,1.0
111.0,16.52,-3.36,87.95,1.047,93.9,91.69,89.29,1.0
111.05,17.57,-2.94,88.18,1.043,93.7,91.97,89.34,1.0
111.1,18.48,-2.5,88.41,1.04,93.51,92.25,89.4,1.0
111.15,19.24,-2.04,88.65,1.037,93.35,92.52,89.46,1.0
111.2,19.85,-1.58,88.9,1.034,93.2,92.79,90.51,1.0
111.25,20.31,-1.12,89.14,1.031,93.08,93.06,90.52,1.0
111.3,20.61,-0.66,89.38,1.028,92.98,93.31,90.54,1.0
111.35,20.75,-0.22,89.62,1.026,92.9,93.56,90.57,1.0
111.4,20.73,0.22,89.84,1.024,92.85,93.79,90.61,1.0
111.45,20.56,0.64,90.06,1.022,92.81,94.0,90.65,1.0
111.5,20.24,1.03,90.27,1.02,92.8,94.2,90.71,1.0
111.55,19.76,1.4,90.46,1.019,92.8,94.39,91.71,1.0
111.6,19.13,1.73,90.63,1.018,92.82,94.55,91.72,1.0
111.65,18.36,2.03,90.79,1.017,92.85,94.7,91.74,1.0
111.7,17.46,2.3,90.92,1.016,92.9,94.82,91.77,1.0
111.75,16.42,2.53,91.04,1.016,92.96,94.93,91.81,1.0
111.8,15.27,2.71,91.14,1.016,93.02,95.02,91.86,1.0
111.85,14.0,2.86,91.22,1.016,93.09,95.08,91.91,1.0
111.9,12.63,2.96,91.28,1.016,93.16,95.13,91.97,1.0
111.95,11.17,3.03,91.32,1.016,93.23,95.15,93.02,1.0
112.0,9.64,3.05,91.34,1.017,93.29,95.16,93.03,1.0
112.05,8.03,3.03,91.34,1.017,93.36,95.15,93.04,1.0
112.1,6.37,2.97,91.33,1.018,93.41,95.13,93.06,1.0
112.15,4.67,2.88,91.3,1.019,93.45,95.09,93.09,1.0
112.2,2.94,2.75,91.25,1.019,93.48,95.03,93.12,1.0
112.25,1.19,2.6,91.19,1.02,93.49,94.97,93.16,1.0
112.3,-0.56,2.41,91.11,1.021,93.48,94.89,93.19,1.0
112.35,-2.29,2.2,91.03,1.021,93.45,94.81,93.23,1.0
112.4,-4.0,1.98,90.94,1.021,93.4,94.71,93.27,1.0
112.45,-5.68,1.73,90.84,1.022,93.33,94.61,93.31,1.0
112.5,-7.3,1.47,90.74,1.022,93.23,94.5,93.36,1.0
112.55,-8.87,1.2,90.63,1.021,93.11,94.4,93.39,1.0
112.6,-10.36,0.93,90.52,1.021,92.95,94.28,93.43,1.0
112.65,-11.76,0.66,90.41,1.02,92.77,94.17,93.47,1.0
112.7,-13.08,0.39,90.31,1.019,92.56,94.06,93.5,1.0
112.75,-14.29,0.13,90.21,1.018,92.32,93.95,93.54,1.0
112.8,-15.39,-0.12,90.11,1.016,92.06,93.85,93.56,1.0
112.85,-16.37,-0.35,90.02,1.015,91.76,93.74,93.59,1.0
112.9,-17.24,-0.57,89.94,1.012,91.44,93.65,93.61,1.0
112.95,-17.97,-0.76,89.87,1.01,91.09,93.55,93.64,1.0
